time,absolute_error,loss_FD
1,3.1413357257843018,-1.3057721579114725
2,3.1331756114959717,-2.0111609393478034
3,3.1207616329193115,-1.658682292041191
4,3.1075809001922607,-2.299130183609076
5,3.1017608642578125,-3.196304970846921
6,3.0923819541931152,-2.2626760248168143
7,3.091696262359619,-2.2897595553852392
8,3.091198682785034,-1.5723538576756584
9,3.095319986343384,-1.9054047813868773
10,3.100092887878418,-1.3637746810662874
11,3.111454486846924,-1.0784576504579466
12,3.119276285171509,-1.1064235575589838
13,3.131842613220215,-0.7859508838940011
14,3.140437126159668,-0.3523244018465377
15,3.155034303665161,-0.3294537278661246
16,3.166154146194458,0.08534273475410452
17,3.1727590560913086,0.37286458924332916
18,3.1851258277893066,0.28423840541872974
19,3.1802783012390137,0.4276686908601991
20,3.1858913898468018,0.4933213755052902
21,3.186276912689209,0.45348697492644446
22,3.1850109100341797,0.3654165999899354
23,3.179548501968384,0.25164418009260325
24,3.1754448413848877,0.20468466297776497
25,3.169990062713623,0.05279363403715337
26,3.162830352783203,-0.3833241580291775
27,3.1596717834472656,-0.11070572187171997
28,3.153944730758667,-0.23444299928070422
29,3.1513757705688477,-0.31975048902854764
30,3.1420648097991943,-0.4646147678759649
31,3.1423370838165283,-0.40040772923974866
32,3.136561632156372,-0.6047664821515428
33,3.1386423110961914,-0.6594321553741022
34,3.1306142807006836,-0.5551945982042451
35,3.130749464035034,-0.7917234971745347
36,3.131080389022827,-0.8225270944041518
37,3.129105806350708,-0.8380920931111842
38,3.1250078678131104,-1.0004304701936906
39,3.1318883895874023,-0.9179868852698917
40,3.1257784366607666,-0.9148978535153708
41,3.1292476654052734,-0.8344250578282907
42,3.1257269382476807,-0.8537092155008044
43,3.1294026374816895,-0.7899990731040406
44,3.126746892929077,-0.7864724165865866
45,3.131091356277466,-0.8302871144073822
46,3.128870964050293,-0.8356064524919975
47,3.129162073135376,-0.826191924067888
48,3.130136251449585,-0.7710248302549653
49,3.1300172805786133,-0.7628237503578963
50,3.130531072616577,-0.7603533477967308
51,3.13458251953125,-0.7301512954817566
52,3.1304945945739746,-0.7181850465468766
53,3.129650354385376,-0.7617149266526957
54,3.134288787841797,-0.669836599564788
55,3.129326581954956,-0.7581130275515031
56,3.1346633434295654,-0.8258041828021628
57,3.13051700592041,-0.7583823618765715
58,3.131478786468506,-0.7441876426790985
59,3.136658191680908,-0.7970570377352698
60,3.131821870803833,-0.7235912989275558
61,3.1343235969543457,-0.7307078206977191
62,3.1339523792266846,-0.6760005422507397
63,3.1356139183044434,-0.6398585097058974
64,3.136579990386963,-0.6361984439164449
65,3.1371443271636963,-0.6334246424990162
66,3.1383681297302246,-0.5437892932520475
67,3.1379551887512207,-0.62317804597409
68,3.138170003890991,-0.5934578369491958
69,3.139460563659668,-0.601463599833092
70,3.137803554534912,-0.5855346182403733
71,3.141486167907715,-0.6064588154198984
72,3.1407470703125,-0.5480304079284429
73,3.1408233642578125,-0.6321844459729039
74,3.1418018341064453,-0.4820855227941884
75,3.1378984451293945,-0.5327333821732498
76,3.1405935287475586,-0.5682298034065449
77,3.1378698348999023,-0.5143828817745868
78,3.141374111175537,-0.5681411299253969
79,3.138180732727051,-0.6031715017278603
80,3.136439323425293,-0.5652504848686202
81,3.137014865875244,-0.7095318897434789
82,3.1353323459625244,-0.6474969312656758
83,3.137441635131836,-0.6334947001638432
84,3.136495351791382,-0.6701185831157715
85,3.137430191040039,-0.6880605317302981
86,3.134300708770752,-0.7468484909658695
87,3.1385433673858643,-0.5528475410958381
88,3.1378562450408936,-0.6332233211875489
89,3.1390633583068848,-0.6754414857008652
90,3.134993553161621,-0.6553001463928873
91,3.1378536224365234,-0.5873363844949326
92,3.136960029602051,-0.611545564666887
93,3.1388063430786133,-0.6368852114254085
94,3.1334221363067627,-0.6844880685235205
95,3.136622905731201,-0.6439227925863442
96,3.1359128952026367,-0.6876675458369146
97,3.1362662315368652,-0.6641877420353793
