time,absolute_error,loss_FD,loss_BC
1,0.1986265480518341,-78.02718231349732,2.6293172863438197
2,0.06799789518117905,-78.70685982175895,0.19076921083207415
3,0.12842458486557007,-80.22297745392311,0.5745005395341627
4,0.19127224385738373,-80.6980006832554,1.3378607590393743
5,0.17876891791820526,-78.93189562066547,1.0950527093185056
6,0.13583973050117493,-79.54040558544169,0.3529044814612918
7,0.11257602274417877,-78.13318275330627,0.048351455278349546
8,0.13369585573673248,-77.59612704689195,0.25315401062597304
9,0.16544315218925476,-79.8729046744335,0.583114603983022
10,0.18778225779533386,-77.47202828578321,0.6485461615362946
11,0.20226401090621948,-77.45246365691153,0.4029797836087612
12,0.20978952944278717,-79.47712668828777,0.15743772129973949
13,0.2159871608018875,-78.73035819299986,0.03747820774116824
14,0.22545664012432098,-80.06596917508614,0.10465862983291005
15,0.23646330833435059,-80.95855989590581,0.2581575599338541
16,0.24436600506305695,-78.14859892116205,0.3256564328228364
17,0.24617569148540497,-79.34003105526054,0.2550539285150891
18,0.24571500718593597,-78.55132808203383,0.12414018885375026
19,0.24497894942760468,-78.44484717558097,0.03634232117540681
20,0.24828402698040009,-76.91206710197064,0.030500369559588097
21,0.25522568821907043,-80.1300538891447,0.09462553119622616
22,0.2629021406173706,-78.24708537107588,0.14970628737765232
23,0.2685348689556122,-78.147859419425,0.16446398273827462
24,0.271691232919693,-78.44864120558051,0.10196285782447548
25,0.2725558578968048,-77.37352533845052,0.04191598037038139
26,0.27272307872772217,-78.94503160953403,0.014052877181890473
27,0.27219530940055847,-78.11466222906576,0.03261078907564802
28,0.2737950086593628,-78.52997459247914,0.06741343042836866
29,0.27381178736686707,-78.5314450822681,0.0891406975933271
30,0.27374550700187683,-77.3319250717194,0.07682425726156955
31,0.2720584571361542,-78.387222912613,0.040244271427836625
32,0.2714216411113739,-77.98936078956149,0.01271949395909275
33,0.27195844054222107,-76.61772108526836,0.01055689881432996
34,0.2729247510433197,-79.02103975451831,0.029883433931730805
35,0.27399149537086487,-77.59411310897187,0.04437004274738969
36,0.272722065448761,-77.2993719618793,0.045384455622024776
37,0.27000269293785095,-79.3508484934684,0.027979197888960486
38,0.26607614755630493,-78.37756642073388,0.010362505405827506
39,0.2618190050125122,-79.6607068144052,0.006015393726988054
40,0.25886082649230957,-79.0475343080999,0.01524075087061507
41,0.2566385865211487,-78.75112462664944,0.026131015477526647
42,0.25400686264038086,-79.36918347800159,0.025896832634455483
43,0.2507091760635376,-79.30671687439067,0.015991214400880156
44,0.2474549412727356,-76.72978005025934,0.006383524948027645
45,0.2444869875907898,-78.12777555668205,0.005002768370424937
46,0.2403310090303421,-78.27456370228526,0.010352832685672995
47,0.2371460199356079,-77.85960275577925,0.015858674916472346
48,0.23269790410995483,-78.77544870453772,0.015528088301683056
49,0.22804589569568634,-78.43032052145229,0.008859640848924261
50,0.22320789098739624,-78.63064607809457,0.0042954897311916155
51,0.21815599501132965,-78.05887028460498,0.00469626082282912
52,0.2132653146982193,-77.89115148911746,0.008534638718495417
53,0.2095530480146408,-80.95869947444233,0.010708314309403673
54,0.20607802271842957,-78.50136515963737,0.008778547996529558
55,0.2030324786901474,-77.96733148200312,0.004852597248452217
56,0.19910357892513275,-77.65562478855429,0.0032092400863889072
57,0.19553740322589874,-78.52408571509703,0.004861082058458815
58,0.19079874455928802,-78.10348163230921,0.0067946396812582615
59,0.1863342821598053,-76.41115741721948,0.0069135955319805185
60,0.18245530128479004,-78.43196861216082,0.004728405541692291
61,0.17809219658374786,-77.7909596036981,0.0029243816732752756
62,0.17494282126426697,-79.5437441899453,0.0034940064801225828
63,0.17052717506885529,-76.90879255079096,0.0047808795185547755
64,0.16719676554203033,-79.98478289589174,0.005314975209894819
65,0.16384868323802948,-78.63547947598671,0.004260871673721781
66,0.1604207456111908,-78.72065791267262,0.003020268703442415
67,0.1573944389820099,-79.46075079765154,0.0027416446391300693
68,0.15360639989376068,-80.10206245537071,0.0036148194159609346
69,0.1494898945093155,-78.42034401672504,0.004068560347417602
70,0.14606694877147675,-80.22339694613565,0.003348597495373209
71,0.14297081530094147,-77.62968361254674,0.002423967527103693
72,0.13968288898468018,-79.89141314158766,0.00274552318646949
73,0.1369434893131256,-78.83240542102008,0.0030902217652510155
74,0.13427837193012238,-79.00442160629112,0.0033014500017974143
75,0.1317960023880005,-76.62505170335311,0.0030784926582792635
76,0.12826396524906158,-79.6677066784105,0.0024518498721503284
77,0.1259760856628418,-76.58446085608034,0.0026200129328986465
78,0.12284934520721436,-77.84410020100619,0.0028954790549485247
79,0.12061982601881027,-77.79432653627931,0.0031392898956162938
80,0.11799296736717224,-76.37390797441824,0.0026257904812636308
81,0.11548525094985962,-78.97863221155791,0.002345864722211924
82,0.113056480884552,-80.4366137702508,0.002453504666468958
83,0.11166611313819885,-79.13482668600041,0.0026545208130865543
84,0.10970886051654816,-79.72730137170484,0.0025675827869045408
85,0.10749927163124084,-78.09977899056821,0.002221550790413418
86,0.10567519068717957,-79.3610490229795,0.002411277898461724
87,0.10447077453136444,-79.5535095950979,0.0026559434563772455
88,0.10279678553342819,-78.33735345528164,0.0027311783420850113
89,0.1000639945268631,-77.35050700582262,0.0024177784937777433
90,0.09773392230272293,-78.21773077746764,0.0023082103936823686
91,0.09644698351621628,-78.8878198919611,0.0023276521120767263
92,0.09527554363012314,-79.37043999785996,0.00257827411987207
93,0.09337612241506577,-76.70909573434167,0.0025592024229994514
94,0.09174280613660812,-78.47097940206592,0.0025100721255875203
95,0.09067508578300476,-78.92727629746194,0.0021530453499068675
96,0.0889793336391449,-79.51263626198323,0.0021227260150477657
97,0.08781581372022629,-80.01342434668572,0.0021915070856877873
98,0.08673558384180069,-77.21385884725484,0.0022866129046066083
99,0.08485663682222366,-78.73282180214014,0.002364071031391989
100,0.08407009392976761,-79.42538232220838,0.002365438881590652
101,0.08296346664428711,-81.6108511229808,0.0026436150390919655
102,0.0822998434305191,-77.17105153366467,0.002219479319236919
103,0.0816667377948761,-77.6154907871109,0.0022075428858404295
104,0.08049807697534561,-77.8458662395615,0.002271915161630647
105,0.07959956675767899,-78.18734959710015,0.0021912677380179126
106,0.0786421149969101,-78.86581730884521,0.0024355107391036868
107,0.07699915766716003,-77.3414221930729,0.0024381756272180482
108,0.07635725289583206,-78.03688514566102,0.002199533703428859
109,0.07537974417209625,-77.44398699357318,0.0023156938828201227
110,0.07366618514060974,-79.01053720821923,0.0024330985073970145
111,0.07299710065126419,-79.07245177245562,0.0021240163982265687
112,0.07248015701770782,-79.91705272222538,0.00235630121850812
113,0.07211606949567795,-79.6579857684593,0.0021828361485842548
114,0.0720999464392662,-78.00479411498307,0.0021651538901920862
115,0.07061509788036346,-79.55737603700786,0.0021852758144387417
116,0.07008626312017441,-79.52555227834705,0.0021742711060684216
117,0.06898559629917145,-78.43179720570964,0.0022147934612447547
118,0.06867552548646927,-79.38461080873171,0.002220898507227993
119,0.06795239448547363,-80.39461285330212,0.002282409478830202
120,0.06724264472723007,-80.1616527185094,0.0023649587173873773
121,0.06622804701328278,-80.61206755491081,0.0020282784812486647
122,0.06582124531269073,-78.36440934025683,0.00212568186575937
123,0.0650540292263031,-76.56984831626252,0.002093615093343753
124,0.0649268627166748,-77.44996140087054,0.0020133108068688
125,0.06417625397443771,-80.55683011151962,0.002118075733986348
126,0.06351665407419205,-78.39885902174007,0.0024028314814470565
127,0.06363414973020554,-78.37991385410531,0.0021680001912429184
128,0.06335204094648361,-78.93862899577013,0.002197585048054846
129,0.062088318169116974,-81.132004676935,0.002167667755343313
130,0.06078452989459038,-78.04030995121482,0.002200999478682066
131,0.06068449839949608,-78.96718408830279,0.002267343685660018
132,0.06100187078118324,-80.5219283818709,0.0021503160543087656
133,0.06107279658317566,-79.83410509774741,0.002271431747770908
134,0.05984124913811684,-80.26585491128492,0.0022196937946248876
135,0.05881413817405701,-78.44264075299122,0.0022452258615448433
136,0.05882137268781662,-79.48037217137878,0.002127946208062494
137,0.059667423367500305,-78.48909424207062,0.0021364181464283757
138,0.05987561121582985,-78.65207969878819,0.002103306429401599
139,0.05871177092194557,-77.16878105138376,0.002181173284760502
140,0.05768078565597534,-78.85121022426686,0.002145861531663654
141,0.05644679069519043,-78.29291998658701,0.0022070010570907784
142,0.05573984235525131,-76.28565693316169,0.0020531484358584447
143,0.05456216260790825,-79.1898140887659,0.0023129522029291583
144,0.05451468378305435,-77.8384170226213,0.0022238353838642064
145,0.05428463593125343,-78.34224526358423,0.002000288902620214
146,0.05367109179496765,-79.05277366263928,0.0022016745713295117
147,0.053298141807317734,-77.574262587574,0.002286267012583844
148,0.052851248532533646,-79.00162348254764,0.0019379865904558507
149,0.052488796412944794,-80.42520565942459,0.0021869955244379438
150,0.05263208597898483,-77.82690998752675,0.0021401428346653033
151,0.05228590592741966,-78.58058806294594,0.0018501190667146322
152,0.05288160592317581,-78.23717658090922,0.0019298659276241223
153,0.05210107937455177,-80.62484041702416,0.00216790858769361
154,0.05159071832895279,-77.70541132783043,0.002389552128377245
155,0.051931388676166534,-79.88361692169475,0.0020290393002306596
156,0.05234885960817337,-79.16063632977563,0.0022239539884023295
157,0.05100574344396591,-77.27161283674337,0.0020343647170437303
158,0.050047390162944794,-78.47800028420508,0.0021982604014998044
159,0.049856264144182205,-78.01325900470611,0.002196296671201937
160,0.049431174993515015,-78.3668097132078,0.0022879005658533024
161,0.04968047887086868,-79.05912239050042,0.0024026924686760386
162,0.04897281527519226,-78.78002007490981,0.002145068743577279
163,0.048912230879068375,-76.29260394051259,0.002190505083843228
164,0.0486786849796772,-78.22414362955196,0.002077244701988509
165,0.04887158051133156,-79.9615582301958,0.0022417171830421403
166,0.048505999147892,-78.60559946642039,0.0023119207924545532
167,0.04777174070477486,-76.42209800417908,0.00231186659456347
168,0.047273144125938416,-78.31673229351594,0.002213661333677237
169,0.04717082902789116,-78.98507774984893,0.002090275830910929
170,0.04749659448862076,-77.22806656586789,0.0022481737597823785
171,0.04756961762905121,-77.45053594342306,0.002087973494168634
172,0.04698251187801361,-80.97753589143332,0.002275509481448108
173,0.046681784093379974,-77.77299748820764,0.0021133475736383163
174,0.046531472355127335,-78.16434927573755,0.002147109127600059
175,0.04735919460654259,-77.41545519903468,0.0020448497196722394
176,0.04679415002465248,-81.80544805327847,0.0021717548798318603
177,0.046583160758018494,-80.29272423185697,0.002013457268372601
178,0.045970648527145386,-77.48327538861156,0.002146012622645223
179,0.0463358536362648,-79.55770603344034,0.0020654129517279542
180,0.045947324484586716,-79.55895528466712,0.0021554022157111476
181,0.045605823397636414,-78.59908404164443,0.002030063652268177
182,0.046089448034763336,-80.76175362712243,0.00236044384417778
183,0.04645810276269913,-77.04967940188841,0.0019850438201110708
184,0.04702119529247284,-78.28856704213999,0.0025121068565383104
185,0.04679349064826965,-78.21136649783836,0.002372929216957855
186,0.04677766188979149,-79.26975178254145,0.0022065702122127263
187,0.045285630971193314,-80.02625300613923,0.0022775143577650476
188,0.04464464262127876,-79.39420867268487,0.0019682536433790927
189,0.04462536796927452,-78.59375648394217,0.002066390927597389
190,0.046065181493759155,-79.48018404186124,0.0020234119957617666
191,0.04775642976164818,-79.97168524347141,0.002163270971014715
192,0.048844192177057266,-79.07964095951496,0.002319539936616352
193,0.04952060431241989,-79.69312872540014,0.0021761944963898786
194,0.0507340244948864,-80.01514164284912,0.0021661496919900994
195,0.048699136823415756,-78.01343819496812,0.0021146484649455085
196,0.04646727070212364,-78.35173555684435,0.002129120657612538
197,0.04542422667145729,-78.348145332141,0.002054060610791992
198,0.04432649537920952,-75.85450492651417,0.0021410240391577847
199,0.043562717735767365,-78.25056262081364,0.0019540131912606997
200,0.044289324432611465,-79.80788374665147,0.0021941148164448063
201,0.045193567872047424,-80.21135936255003,0.0021633797781323684
202,0.0473940446972847,-77.40831894172047,0.002017502758721214
203,0.049454234540462494,-79.18536868209156,0.0020295141203133566
204,0.050083719193935394,-76.99498616402944,0.0021434499630860393
205,0.05014687776565552,-81.62773186332605,0.0021912136330530735
206,0.051852207630872726,-78.80059950096562,0.002031775282725758
207,0.04906051233410835,-78.2428639368799,0.001968423630538806
208,0.04547828435897827,-78.54037841986472,0.0021287651589087494
209,0.04370070993900299,-78.71554367023354,0.002093138551067987
210,0.04285372421145439,-78.25247915431262,0.0023457783301711168
211,0.04310762509703636,-78.18419102934976,0.002094441691784107
212,0.04517995938658714,-78.21329634887965,0.0022181777395249985
213,0.04762550815939903,-79.19257221555617,0.0019037181248324217
214,0.051076214760541916,-78.70417133015678,0.0019298207455723609
215,0.05309022217988968,-76.8552049914802,0.002031131145121783
216,0.05419275164604187,-77.51412029022886,0.002099758592205
217,0.054204657673835754,-77.55242704936914,0.0021517153053316877
218,0.05431361123919487,-78.61601034864714,0.0021327630095255624
219,0.048331569880247116,-78.34102469674644,0.001954106331599373
220,0.04487599432468414,-78.84213923486548,0.0020732424228765557
221,0.04450330510735512,-76.76768000706394,0.002191159992429445
222,0.04258907213807106,-80.63261591695482,0.0021438825544286377
223,0.042902883142232895,-79.31855658515018,0.002245214969288792
224,0.043056145310401917,-79.28466757722262,0.0020014622113030127
225,0.04500092938542366,-76.54479270284179,0.0022028932442600623
226,0.049311764538288116,-79.90082181438785,0.0020537878495382805
227,0.04871327057480812,-80.97711130019367,0.0021869847350883737
228,0.04878845438361168,-80.36109458211698,0.0019783299521659186
229,0.04754428192973137,-78.02285341065738,0.002181538304465709
230,0.04502759128808975,-79.54331873848275,0.0019805478103507132
231,0.042497869580984116,-78.73481133355585,0.0019331668657170233
232,0.042315635830163956,-79.2672074154676,0.0020520667846117046
233,0.042730871587991714,-80.28844188211775,0.002166007799731257
234,0.04398403316736221,-79.33137530459035,0.002136003560008922
235,0.04748675227165222,-77.95238251035613,0.002122454639962152
236,0.048283692449331284,-79.63581357944076,0.0021159048977402077
237,0.04662448912858963,-79.05986454292987,0.0020791066501280194
238,0.04607341066002846,-77.76826824883332,0.0024664298038306345
239,0.045213572680950165,-78.69320080648684,0.0021488285316494664
240,0.04380582273006439,-77.26250041999106,0.0024622471796019794
241,0.04240654036402702,-79.5746528104647,0.0023785717962063386
242,0.04161585122346878,-79.607448002176,0.0023189995791614176
243,0.04209289699792862,-79.64458085665225,0.0022337532811885033
244,0.043039511889219284,-80.12795061255655,0.0021531146655967936
245,0.042287059128284454,-79.10831638511783,0.002518001752438404
246,0.04296382889151573,-76.76836588819026,0.0025230355847294184
247,0.04497937113046646,-78.75291526282058,0.002194408722434688
248,0.04415217041969299,-80.92509604223454,0.0023257360905402326
249,0.042827967554330826,-79.69275765525359,0.002355421599715169
250,0.0436190664768219,-77.82102188351618,0.002433273913487448
251,0.04369131848216057,-79.57108134686733,0.0022369425232362044
252,0.04128704220056534,-79.01283580141501,0.002550800056932606
253,0.041524458676576614,-80.09056950397942,0.0020934190139512685
254,0.042031899094581604,-79.73517049372957,0.0022689812468742387
