time,absolute_error,loss_FD,loss_BC
1,0.04160115122795105,-19.69685817664118,0.15461668554456062
2,0.011924633756279945,-19.745389841814983,0.013594068487853987
3,0.02266882173717022,-19.672699155982055,0.033714408223006656
4,0.030605820938944817,-19.73169542055487,0.08085822381357784
5,0.02516183815896511,-19.6941795550227,0.06901783870778037
6,0.015649108216166496,-19.734851872086786,0.02875010256284138
7,0.009064205922186375,-19.759072843338863,0.00435375634936345
8,0.01567879132926464,-19.72669591978537,0.011413444594753162
9,0.02205706015229225,-19.719555733130832,0.032212708314032265
10,0.024828704074025154,-19.736015714828778,0.03913449836655571
11,0.024081891402602196,-19.74640820858277,0.027941684371736143
12,0.02116934023797512,-19.701756010906486,0.010420431695129524
13,0.021363871172070503,-19.728997106855502,0.001443172748716901
14,0.022291431203484535,-19.75998156609729,0.005637762244541053
15,0.022927304729819298,-19.719877857945555,0.015934694643701945
16,0.022200200706720352,-19.780726490930874,0.020814194691545933
17,0.020212842151522636,-19.743548931530356,0.016249167134225778
18,0.01818847469985485,-19.741806910177427,0.007176890057627128
19,0.0200235266238451,-19.71404349189327,0.0010150804745865986
20,0.022330397740006447,-19.733437529866066,0.0019407450480697732
21,0.025263935327529907,-19.74754994685841,0.007138559230891173
22,0.027848148718476295,-19.70170581930659,0.01060830409435541
23,0.027898093685507774,-19.716000572943464,0.009291842678766194
24,0.02755136229097843,-19.731842543375244,0.004544764859377231
25,0.026319248601794243,-19.718796903103605,0.0008958104263349975
26,0.025424158200621605,-19.734467680218884,0.0008875405120432574
27,0.024461843073368073,-19.7635475375411,0.0033937758927412433
28,0.024575455114245415,-19.71438144940136,0.005582719021647456
29,0.02410055138170719,-19.700619713808145,0.00526840688945998
30,0.023884328082203865,-19.74673806130243,0.0029179663732936626
31,0.024405257776379585,-19.737917428643588,0.0007034524378099421
32,0.02560717985033989,-19.76242913763219,0.00038567572292239104
33,0.026580264791846275,-19.68985444348302,0.0017742797848425895
34,0.02826995588839054,-19.695016907816694,0.003022466613610406
35,0.028166040778160095,-19.724732382457745,0.0028409303140767748
36,0.02742684818804264,-19.773015875135695,0.0014328902565669305
37,0.026475239545106888,-19.68508360717805,0.00030788354634168685
38,0.026155317202210426,-19.76084901541271,0.0003463542558401367
39,0.026339925825595856,-19.7278512633588,0.0012079609011180499
40,0.025349445641040802,-19.733939346151598,0.0017602237214197566
41,0.024745725095272064,-19.70229681048555,0.0014301127552793396
42,0.023807816207408905,-19.735014146849522,0.0006370336469547434
43,0.024459095671772957,-19.740145029673556,0.00015944711201722238
44,0.024963127449154854,-19.751894150342544,0.0003400179932000133
45,0.02617325633764267,-19.742377016562088,0.0008274059912125749
46,0.025589775294065475,-19.704613120822508,0.0009834756129616742
47,0.025237664580345154,-19.73845415896039,0.0006357604604239571
48,0.02455257624387741,-19.731209254046863,0.00017946924653153496
49,0.024381203576922417,-19.71312282033889,0.0001078560365257871
50,0.023292409256100655,-19.71026342576976,0.00037570050750764726
51,0.022303275763988495,-19.712648183748936,0.0005770622669251574
52,0.02239471673965454,-19.74941503151792,0.0004995874253958174
53,0.021898647770285606,-19.747966569230655,0.00022140088380337973
54,0.021664448082447052,-19.73264836449888,7824320876071773e-20
55,0.02140212245285511,-19.778892787422503,0.00017054687059159704
56,0.02210576832294464,-19.71923042757195,0.0003176382323743201
57,0.022171860560774803,-19.73224599255464,0.00031469362161250377
58,0.02130921371281147,-19.74776366091581,0.00017863868940406647
59,0.021360434591770172,-19.71334650340866,57118990478014566e-21
60,0.020315002650022507,-19.72695479542604,8983561517745409e-20
61,0.019834641367197037,-19.674418870504397,0.00019753382123252614
62,0.019350413233041763,-19.751070585386426,0.00022033922000731722
63,0.018976474180817604,-19.671907958673543,0.00013444228129892992
64,0.01829860918223858,-19.739469310824738,48898320768332704e-21
65,0.01819753646850586,-19.738369228286086,6088049545461379e-20
66,0.018383273854851723,-19.744109613161008,0.00012561267620844527
67,0.018587833270430565,-19.730925370367537,0.00013934134071794566
68,0.017702460289001465,-19.73776821837675,8709257452516689e-20
69,0.01805008016526699,-19.74897743956642,3990005377875573e-20
70,0.017314452677965164,-19.75291921244319,46365394713393224e-21
71,0.017079683020710945,-19.749070559979536,8309570748873581e-20
72,0.016358202323317528,-19.725144402807615,0.00010076892228223697
73,0.016145624220371246,-19.734781114773824,6763795860298077e-20
74,0.015724845230579376,-19.73152242126455,33818902338988875e-21
75,0.015369540080428123,-19.71653596744609,4176774947527081e-20
76,0.01583207957446575,-19.74912782302433,6287044959009155e-20
77,0.015351966954767704,-19.749480406315485,6167067303922315e-20
78,0.015289288945496082,-19.761270718437665,39884066041723766e-21
79,0.015132778324186802,-19.798642995282087,25391943762972338e-21
80,0.014352940022945404,-19.77854150583196,3484559967833303e-20
81,0.014350431971251965,-19.72059578388204,4609541631554447e-20
82,0.014071498066186905,-19.705156812036947,47607297002776045e-21
83,0.013632861897349358,-19.74619264677594,3713186153451165e-20
84,0.01324542798101902,-19.76141635220384,28632521496941767e-21
85,0.013256648555397987,-19.781704072622627,33197476489997084e-21
86,0.012968632392585278,-19.72244624628471,3897439101084512e-20
87,0.013041474856436253,-19.726508945935425,3514267905416422e-20
88,0.012877801433205605,-19.725778738984143,23274331343920865e-21
89,0.012524235993623734,-19.71875945506424,26370994193216617e-21
90,0.011984494514763355,-19.74417784763151,3317679762783639e-20
91,0.011669248342514038,-19.743001366937527,801596842126683e-19
92,0.011769662611186504,-19.720193563586307,28210680549316532e-21
93,0.011510703712701797,-19.75197243767471,29035644833207774e-21
94,0.011569825001060963,-19.72933222509223,24675909667781887e-21
95,0.011128873564302921,-19.738819714956833,31729671371746236e-21
96,0.011046542786061764,-19.732029261292972,27306672853557473e-21
97,0.011109874583780766,-19.753373659959138,23678573884946098e-21
98,0.010638114996254444,-19.747288607265784,24581153317721915e-21
99,0.010699724778532982,-19.70414757161683,27838331591002235e-21
100,0.010337118990719318,-19.730249847664872,28090878439225986e-21
101,0.009829403832554817,-19.713999498492406,24881887462212375e-21
102,0.010196970775723457,-19.75941739565607,22252933006420186e-21
103,0.0099016223102808,-19.756558320538122,24903647343772887e-21
104,0.010187527164816856,-19.773501246758983,28022442511633744e-21
105,0.009634599089622498,-19.74357171929099,22789304710135197e-21
106,0.009372947737574577,-19.73734728715691,24302741990508442e-21
107,0.009169899858534336,-19.752271571898383,22626787751117446e-21
108,0.0093225771561265,-19.74682414928182,0.00011217570903501374
109,0.008961814455688,-19.740469768644203,24164296445058487e-21
110,0.008903078734874725,-19.758043957360726,24525838919619533e-21
111,0.008822265081107616,-19.762719617276232,20551452936175562e-21
112,0.008509483188390732,-19.724128476099082,24346648405854844e-21
113,0.008647325448691845,-19.795245640631467,23181323030506292e-21
114,0.0083907600492239,-19.765417581377072,2310452995451401e-20
115,0.00821113120764494,-19.731068011889477,21335600315577818e-21
116,0.008443552069365978,-19.725474919819135,2179245820650818e-20
117,0.008072774857282639,-19.707977061950583,21961787328777568e-21
118,0.00843658484518528,-19.761376527960643,2593804778089407e-20
119,0.007910734042525291,-19.75143127697777,1940180026213452e-20
120,0.008163554593920708,-19.756133564065063,22095298496737315e-21
121,0.007659024093300104,-19.723910200138015,24642825905893777e-21
122,0.007792863063514233,-19.70191681468186,20526442374415734e-21
123,0.0075728632509708405,-19.754840913976935,2325331740667318e-20
124,0.0075356606394052505,-19.72851930165974,21802355965904694e-21
125,0.007480289321392775,-19.749620881894987,2438924994861881e-20
126,0.007679537869989872,-19.718821384210962,24666184517595916e-21
127,0.007310562301427126,-19.758355533131365,2082988725244825e-20
128,0.007271469570696354,-19.740214553404797,2273847855434204e-20
129,0.007282470818608999,-19.73915561435541,2208427123429231e-20
130,0.007051592692732811,-19.73804443349563,2157304089938828e-20
131,0.0070978617295622826,-19.747492261776173,19522092201567806e-21
132,0.007105822674930096,-19.76137398025181,24033681002599047e-21
133,0.00700802868232131,-19.749527552866432,25327606100884823e-21
134,0.006972218863666058,-19.731893400981924,222278680965453e-19
135,0.006716687697917223,-19.734267117112207,2122307259572362e-20
136,0.006500286981463432,-19.713016548802596,24536937629359713e-21
137,0.006562236696481705,-19.749655932381543,2050291122077505e-20
138,0.006615992169827223,-19.70568911706416,2165533521715389e-20
139,0.006700411904603243,-19.734299292348375,21143985394716417e-21
140,0.006566024851053953,-19.71760226884946,23789871513185046e-21
141,0.006511342711746693,-19.748498514133683,2162840921326261e-20
142,0.0063287620432674885,-19.708032041205513,21524220588072523e-21
143,0.006390498951077461,-19.723697951938732,21335375462380043e-21
144,0.006200443487614393,-19.757149277840778,3074236651916861e-20
145,0.00615275651216507,-19.710477647011075,23552554076053418e-21
146,0.006306839175522327,-19.742681325959648,2426815905856512e-20
147,0.006412105169147253,-19.72945582837059,272937481405203e-19
148,0.006156619638204575,-19.78070302506513,23642951160989887e-21
149,0.006379665341228247,-19.77606685925612,244441323390065e-19
150,0.006006349343806505,-19.73913583414414,22657571681354762e-21
151,0.005726692266762257,-19.67572388911582,26050982585618935e-21
152,0.006116483826190233,-19.735765250233598,21832510930170853e-21
153,0.006058774888515472,-19.747253397096877,26628258267743705e-21
154,0.005840463563799858,-19.75601401996186,21061397381020315e-21
155,0.006031955126672983,-19.77302933502465,22889966425797093e-21
156,0.005691914353519678,-19.730447454033296,26041580891422736e-21
157,0.005964852403849363,-19.758586767164118,22196806390112703e-21
158,0.005935514345765114,-19.719693405726915,2157338303232378e-20
159,0.005877967923879623,-19.735117621399812,22943770042498577e-21
160,0.005713734310120344,-19.7473275763615,29224016560731302e-21
161,0.005600012838840485,-19.717129209875235,21304334059319718e-21
162,0.005844721104949713,-19.7176340012384,25301268348600415e-21
163,0.005695866886526346,-19.73011180631862,20923916252490098e-21
164,0.005916047375649214,-19.78213303340825,24344856637296637e-21
165,0.005520648322999477,-19.761986881859443,22449309785736785e-21
166,0.005518576595932245,-19.73682634767805,2261240132132745e-20
167,0.005668394733220339,-19.73034710605162,21013714982219274e-21
168,0.005694485269486904,-19.782689654200453,22905643463159585e-21
169,0.005429126787930727,-19.73364572041315,22050661416226494e-21
170,0.0055250865407288074,-19.7319072672433,23101438335479355e-21
171,0.005592865403741598,-19.7641909319802,23078164288749968e-21
172,0.005716545507311821,-19.760227750579485,2211845039263643e-20
173,0.00536123663187027,-19.76516365323279,22129598437128544e-21
174,0.005325674545019865,-19.754176948327732,2014981703400218e-20
175,0.005342202261090279,-19.744503247882555,23531089852193098e-21
176,0.005174127407371998,-19.716514764938445,21441184156080556e-21
177,0.005233531352132559,-19.71430616450563,21907783527636143e-21
178,0.00517317047342658,-19.777107169868735,2287325742799304e-20
179,0.005541810300201178,-19.725397407455105,23851725648261276e-21
180,0.005364252254366875,-19.739740307572777,2185115297793093e-20
181,0.00557080889120698,-19.73864193374449,2666970553384873e-20
182,0.005228004418313503,-19.73859813843487,20357927768988427e-21
183,0.005256040953099728,-19.72732416460336,23931454873535192e-21
184,0.005195747595280409,-19.741791907683577,2347016052342673e-20
185,0.005337870214134455,-19.745640180612234,20629782944103107e-21
186,0.005342037416994572,-19.730315972277346,21380491470569715e-21
187,0.00547656649723649,-19.733728492295516,23915659673228258e-21
188,0.00525017362087965,-19.71659167791735,22087132849720496e-21
189,0.00512502808123827,-19.702600317721945,2182500275233318e-20
190,0.005171670578420162,-19.770861612033457,22030801167762883e-21
191,0.0050214724615216255,-19.75565363104198,20011207206064205e-21
192,0.005154432263225317,-19.761805899639253,2136327306664914e-20
193,0.004912293050438166,-19.724853042909622,21904555282188695e-21
194,0.005059246439486742,-19.74590315343498,22527856985895235e-21
195,0.005116179585456848,-19.723283738733947,2329049749244451e-20
196,0.005098110064864159,-19.737381740440867,2226133641183499e-20
197,0.004978022072464228,-19.735643550263195,20139727124204463e-21
198,0.005127429962158203,-19.736324707108515,19254208901871132e-21
199,0.005200848914682865,-19.714474995274436,2150344573860477e-20
200,0.005243264138698578,-19.761590784109412,19373707923896684e-21
201,0.005160207394510508,-19.723482344330314,2074957947460258e-20
202,0.005178292281925678,-19.759602079402494,2048803863469274e-20
203,0.004888847470283508,-19.73996377289005,2312599797914584e-20
204,0.004918228834867477,-19.711842306253033,20278290755893203e-21
205,0.005001421552151442,-19.723804526004443,22117088363880844e-21
206,0.004902646876871586,-19.740829857204623,20934414907417305e-21
207,0.00505946995690465,-19.694620570662696,19899103051795704e-21
208,0.004986514803022146,-19.761578252767553,2171031384980903e-20
209,0.004872303921729326,-19.722706356688334,19260935259178915e-21
210,0.004983135033398867,-19.73312103681907,22936211484844423e-21
211,0.005075882654637098,-19.74858346165565,22898099576580868e-21
212,0.004968887660652399,-19.780276213697498,2109756839097872e-20
213,0.004973539151251316,-19.760495616476966,1912566444410445e-20
214,0.004885022062808275,-19.72883102781035,2330371181953487e-20
215,0.005102401599287987,-19.743654644821415,1896461263623982e-20
216,0.0050351619720458984,-19.719454831591314,21850964990441944e-21
217,0.004961395636200905,-19.723226241279775,22233618952290102e-21
218,0.00464301323518157,-19.736621879735644,2103617153410147e-20
219,0.004920261912047863,-19.72787936859497,19048604191909585e-21
220,0.004852989688515663,-19.741718119183016,20584700782594455e-21
221,0.004739372059702873,-19.736982981965276,2087593385391716e-20
222,0.005132151301950216,-19.71446778778916,20201945899130542e-21
223,0.005057698115706444,-19.7796150498555,23097652211002446e-21
224,0.004872186575084925,-19.726154461707374,2160718262480013e-20
225,0.004865887109190226,-19.78443886160214,20372161807257027e-21
226,0.004833425395190716,-19.74421821924228,190149909248505e-19
227,0.004640853963792324,-19.72206101298843,18900878606603618e-21
228,0.004710015375167131,-19.721494287917757,2319622096981549e-20
229,0.005018920637667179,-19.73271530379406,20950178128968337e-21
230,0.004816988483071327,-19.731941691719754,1973758463112104e-20
231,0.004907781723886728,-19.69938563749092,21037491419764712e-21
232,0.004823129158467054,-19.746329420099723,17624215643196993e-21
233,0.004887368064373732,-19.736780853576967,2264288541951577e-20
234,0.0047877938486635685,-19.746105900543032,20874724327182492e-21
235,0.00475914403796196,-19.723904551353083,1902036433414016e-20
236,0.004726054146885872,-19.730251902430346,19306880376375504e-21
237,0.004886761773377657,-19.732493037188156,20141101311363537e-21
238,0.004798425827175379,-19.737601836976893,20351382996850928e-21
239,0.004845531191676855,-19.728242469231226,2055565646303871e-20
240,0.004810713231563568,-19.734540654349573,2289148415853256e-20
241,0.0049582370556890965,-19.7256561795947,19059610747725876e-21
242,0.004598132334649563,-19.751873946496993,21541991650967548e-21
243,0.004741127602756023,-19.7393710151192,2076315351476348e-20
244,0.004865102469921112,-19.686317447359336,2187805438521167e-20
245,0.004826502874493599,-19.71454418694335,1918475561258259e-20
246,0.00482926145195961,-19.793513098535886,21008764484757192e-21
247,0.0048895422369241714,-19.7764197047293,22993454170281202e-21
248,0.00470344815403223,-19.748887414857457,22082507806969166e-21
249,0.004727572202682495,-19.70410321075451,20147953792290654e-21
250,0.004663883242756128,-19.71098601749469,2184250192251174e-20
251,0.0045998976565897465,-19.74062883675372,21904408853080686e-21
252,0.004802108742296696,-19.73910187869498,20749672955719467e-21
253,0.004658637568354607,-19.760748229568506,212797396892519e-19
254,0.0046096849255263805,-19.73081502877229,2254152708142321e-20
