time,absolute_error,loss_FD
1,0.1755364090204239,-39.312881207449976
2,0.05255129560828209,-39.47512997049398
3,0.07489284127950668,-39.44132540523652
4,0.11385337263345718,-39.42684186556713
5,0.09818849712610245,-39.416480419965715
6,0.07199134677648544,-39.43189615266225
7,0.08647558093070984,-39.53639696726415
8,0.1276945173740387,-39.42045257416285
9,0.1575644612312317,-39.33784636193977
10,0.1651528924703598,-39.41528707868141
11,0.15525753796100616,-39.38129370503938
12,0.1418653130531311,-39.44655113099526
13,0.1360248327255249,-39.32203249293377
14,0.14146597683429718,-39.43358759476925
15,0.15007264912128448,-39.36722353286772
16,0.15636788308620453,-39.37964895642097
17,0.16045916080474854,-39.35412720551364
18,0.16430583596229553,-39.365187366856304
19,0.17052552103996277,-39.38050933891205
20,0.17808184027671814,-39.31384975084889
21,0.184450164437294,-39.31912720880524
22,0.18672117590904236,-39.37954177022412
23,0.18528935313224792,-39.34846025489384
24,0.18216924369335175,-39.33982160965559
25,0.18039461970329285,-39.3807543228251
26,0.18062418699264526,-39.31746691427342
27,0.18252670764923096,-39.35851957172312
28,0.1833276003599167,-39.38827744432224
29,0.18280978500843048,-39.27576494748848
30,0.18166802823543549,-39.368405947169464
31,0.18081258237361908,-39.30085424275815
32,0.1803601235151291,-39.343764030161665
33,0.17981094121932983,-39.34598968579286
34,0.178665429353714,-39.36765669737295
35,0.17677247524261475,-39.30535376723647
36,0.17424261569976807,-39.34627770945846
37,0.17274059355258942,-39.40652854655769
38,0.1713695377111435,-39.35010430730547
39,0.1699085831642151,-39.36199768317135
40,0.1673094481229782,-39.39487618031052
41,0.1638585478067398,-39.35148946603444
42,0.1599494218826294,-39.3131128064625
43,0.15617626905441284,-39.376640771510665
44,0.15271909534931183,-39.403192033728786
45,0.14954249560832977,-39.37441827757689
46,0.14656831324100494,-39.3869547833518
47,0.14311933517456055,-39.368447560297966
48,0.14006666839122772,-39.398228670584736
49,0.13691262900829315,-39.381917321556685
50,0.13361263275146484,-39.428408671926135
51,0.1295078992843628,-39.43606116562978
52,0.1257064789533615,-39.44539415874988
53,0.12161952257156372,-39.431190430279436
54,0.11738895624876022,-39.44578413152837
55,0.11379815638065338,-39.44865613730512
56,0.10997206717729568,-39.41919152424602
57,0.10628150403499603,-39.35910550624391
58,0.10310729593038559,-39.43612645241841
59,0.10038913786411285,-39.44737845740715
60,0.09737294912338257,-39.38775340725056
61,0.09386958926916122,-39.452028540234465
62,0.08994856476783752,-39.47853147988123
63,0.08646294474601746,-39.44933446114139
64,0.08306579291820526,-39.43676838157848
65,0.08010697364807129,-39.43063680510612
66,0.07740899920463562,-39.467884412497945
67,0.07461966574192047,-39.5010183146903
68,0.07222024351358414,-39.48713937708092
69,0.06955793499946594,-39.51421422313566
70,0.0669533759355545,-39.47288485878258
71,0.06454610079526901,-39.438328518695464
72,0.0618724599480629,-39.4029559278293
73,0.05955680087208748,-39.48197530907956
74,0.057168878614902496,-39.49645231140472
75,0.054706983268260956,-39.429240116042216
76,0.052828192710876465,-39.45819781874714
77,0.0510723702609539,-39.49666209010978
78,0.04966937005519867,-39.427451601469656
79,0.04846211522817612,-39.49914432298103
80,0.04680134356021881,-39.485306635891355
81,0.04482710734009743,-39.48560053977188
82,0.04312952235341072,-39.52460436704632
83,0.041547540575265884,-39.48758045579963
84,0.040016815066337585,-39.489688462100915
85,0.039218802005052567,-39.44872814306575
86,0.03938223794102669,-39.46608178085088
87,0.03819555416703224,-39.51034929402448
88,0.03646537661552429,-39.44706844563835
