time,absolute_error,loss_FD,loss_BC
1,0.9735626578330994,-2.732778481702587,2.1798155165191457
2,0.9636942744255066,-2.780125539748865,1.9909424385102759
3,0.9369992017745972,-2.807551028432708,1.8207184011151671
4,0.918533205986023,-2.8263393406800295,1.6450969036319978
5,0.9210816621780396,-2.841031097532935,1.4937560524213973
6,0.914528489112854,-2.816324975404975,1.3340998613049768
7,0.9031116962432861,-2.7971519740666233,1.2062159274370672
8,0.9117308259010315,-2.756809387456935,1.0692592665484058
9,0.9211269021034241,-2.7119568960155296,0.9520237716194802
10,0.8608289957046509,-2.6480314980383675,0.8352604976654354
11,0.9020848274230957,-2.573905105488281,0.7331773810952342
12,0.8700580596923828,-2.489898375972299,0.6428410730731703
13,0.8822413682937622,-2.4050536643397127,0.5599626470032929
14,0.8943917155265808,-2.304140526139561,0.480204821835424
15,0.8902283906936646,-2.201318561176966,0.4087003691679013
16,0.8921522498130798,-2.086130891921414,0.3433632236554914
17,0.9056492447853088,-1.9697803642780443,0.28907975871961067
18,0.9307442903518677,-1.8445507482367818,0.2387721958839671
19,0.9160001873970032,-1.7182790277419424,0.19525162421138306
20,0.9294834136962891,-1.58315772083482,0.15646065514764032
21,0.9264594912528992,-1.4529931609695503,0.12616913998953466
22,0.9244166016578674,-1.3156099489050481,0.09902646977698346
23,0.9357579350471497,-1.1778591250956463,0.07737643031886297
24,0.9434390664100647,-1.0426108418836793,0.05690500761032246
25,0.9731181263923645,-0.9092594427308538,0.043726203972103854
26,0.9759902358055115,-0.7780746027105633,0.032478926024443126
27,0.9649776816368103,-0.6515653102166137,0.025062747331343588
28,0.9713587164878845,-0.531010662542299,0.019894680074060478
29,0.9890169501304626,-0.4175500505532881,0.01673777421512155
30,0.9995660185813904,-0.3123182494487915,0.015594085242149572
31,0.9915896058082581,-0.21680243977788352,0.015437969868863246
32,0.9904156923294067,-0.13206712403230522,0.016252152124354238
33,0.9875113368034363,-0.05487375787807501,0.017529396725523436
34,1.0259705781936646,0.006718493198619557,0.019201898503807102
35,0.9909229874610901,0.05657289444562748,0.020400654881397216
36,0.9768339991569519,0.09647843836615731,0.021825735477194408
37,1.0236438512802124,0.12523391449419818,0.0224655206826207
38,0.9994345307350159,0.1377768871969265,0.022951787566759092
39,1.018930435180664,0.14332893714540781,0.02257975311631913
40,1.015805959701538,0.13907117321501317,0.022118327172811765
41,1.0054748058319092,0.1237787986310504,0.02092524953481305
42,1.0212011337280273,0.10278001142759706,0.019920377309256426
43,1.0057241916656494,0.07659460028289598,0.018005926080238637
44,1.0012511014938354,0.043420620723986746,0.016151681366036078
45,1.0278507471084595,0.007997542674225408,0.014074053433449217
46,1.0085934400558472,-0.030748156331483152,0.012252953936600223
47,1.0041992664337158,-0.07248636529331867,0.010655525414588835
48,0.9738357067108154,-0.11479031198367126,0.009025235009098638
49,0.9827976226806641,-0.15632261231140732,0.0075702236363028004
50,0.9919422268867493,-0.19865941560446154,0.006445390041474153
51,0.9897137880325317,-0.23947548859431106,0.005516729006799907
52,0.9945381879806519,-0.2783270407069339,0.004863470217768447
53,0.9905199408531189,0.2824569685134712,0.004425849809390396
54,0.9896627068519592,-0.3501283838227774,0.004241425270292365
55,0.9815316796302795,-0.38293172958378474,0.004230328333010319
56,0.9877650737762451,-0.41229060317968497,0.004205723226458449
57,0.9889339804649353,-0.43941187804125115,0.004460271696655892
58,0.9732063412666321,-0.46359197374289196,0.004774459986796252
59,0.953751266002655,-0.4850711261855746,0.005254694621115173
60,0.9663886427879333,-0.504071696573379,0.005529669277801874
61,0.9415464401245117,-0.5199286748531804,0.005943791447398986
62,0.9775110483169556,-0.5331381205700416,0.006367413362032253
63,0.9865033626556396,-0.5443552648568977,0.006774106944087266
64,0.990657389163971,-0.552961705949943,0.006951182544490576
65,0.96473228931427,-0.55939530413473,0.006895929464316827
66,0.9664293527603149,-0.5634557345252315,0.007015693935900524
67,0.9822556376457214,-0.565845969719513,0.007163663402004537
68,0.9507356286048889,-0.5661595782882054,0.007010940414751612
69,0.9543886184692383,-0.5657295651276563,0.007130901954138237
70,0.9983698129653931,-0.5629984350622125,0.006741579817127522
71,0.9732322692871094,-0.5586183118342882,0.006803016758300141
72,0.9737123250961304,-0.5540304707360011,0.006281431262804811
73,0.9889557957649231,-0.5477517471710502,0.006020123171401178
74,0.9752474427223206,-0.540389793603895,0.0055959542545946424
75,0.9563531875610352,-0.5325903119041261,0.005278928687443759
76,0.9645464420318604,-0.5243917134726334,0.005044771392206617
77,0.9902018904685974,-0.5155155719471033,0.004718934394548994
78,0.97634357213974,-0.5066971154955315,0.0043639601934895005
79,0.9765830039978027,-0.49830047853470194,0.00404303397612075
80,0.9800155162811279,-0.48916047305438054,0.0036905914731309103
81,0.981510579586029,-0.4806990249179248,0.003481949686377923
82,0.9712932705879211,-0.47243047515263914,0.003169805143153401
83,0.963628351688385,-0.463989323930932,0.0029338330512037746
84,0.9913893342018127,-0.45691958126132287,0.002687248390954804
85,0.9589849710464478,-0.4497470990104831,0.002607520290508393
86,0.9723857045173645,-0.44309818030973463,0.002439948958920931
87,0.9836682677268982,-0.4379464738191051,0.002322809246298695
88,0.9527412056922913,-0.433010592888895,0.002047407601278577
89,0.9646574258804321,-0.428864066480799,0.0020205744906963957
90,0.9823604822158813,-0.4254918709661274,0.001904233251485718
91,0.9810309410095215,-0.42301769327261435,0.0018680132394867225
92,0.977420449256897,-0.4210721672699887,0.0017820082837661884
93,1.0002374649047852,-0.4200863578626389,0.0016989879962441053
94,0.9663583040237427,-0.41953740694752284,0.0017297234629256965
95,1.0016183853149414,-0.4201427166682644,0.001710070617388312
96,0.9759480357170105,-0.4204871863300231,0.001638619491176547
97,1.019773244857788,-0.4222287102142536,0.0016043009671413205
98,0.9890589714050293,-0.42411824840495466,0.001566757719585316
99,0.9644749760627747,-0.42641193624713514,0.0016478746971384018
100,0.9902006387710571,-0.4290655202363302,0.0016364153821458005
101,0.9932565093040466,-0.43214585160032876,0.0016768994719526492
102,0.9799910187721252,-0.4352530911404176,0.0016797532849384827
103,0.9792470335960388,-0.4386795254240684,0.0017386816527459176
104,0.963840126991272,-0.4417746200861454,0.0017378060675079631
105,0.9846119284629822,-0.44562130301775876,0.001806177860729851
106,0.9959197640419006,-0.44905070634706157,0.001756764171872249
107,0.9908499121665955,-0.45270488512182633,0.0018356440790403396
108,0.984866738319397,-0.4553524101100605,0.001860999414644708
109,0.9755310416221619,-0.45861062392901514,0.0019241913455482628
110,0.954224705696106,-0.4616382500963644,0.0019833194272170607
111,0.970295786857605,-0.46414036885531784,0.001964252465216672
112,0.9566079378128052,-0.46710249642313395,0.0020046368759706994
113,0.9879618883132935,-0.46929359951868954,0.0020120189252785625
114,0.9951443076133728,-0.4710685539065248,0.0020022375475239893
115,0.9579014182090759,-0.4728919359694464,0.002053270611675109
116,0.9553989171981812,-0.4745421240454854,0.001971795996189624
117,0.9889990091323853,-0.4758244909196315,0.002089274986650856
118,0.9564952850341797,-0.4768927128452951,0.002061836069380073
119,0.9699550271034241,-0.47800407232899866,0.0020651424760044458
120,0.9758228063583374,-0.4783143634106302,0.0019923584884426132
121,0.9555066227912903,-0.47895983650697616,0.002003853177609441
122,0.9688042402267456,-0.47962325670567174,0.001993518814706517
123,0.9830785393714905,-0.4792776694835896,0.0019903335834093004
124,0.9652642607688904,-0.47982238027135915,0.0019350411282654178
125,0.9784086346626282,-0.47950928015208033,0.0019287996086519614
126,0.9740957021713257,-0.4793797005867232,0.0019302012976602021
127,0.9789142608642578,-0.47954486014634823,0.001920414773425375
128,0.9727393984794617,-0.4792144518070652,0.0018654009680420037
129,0.9718264937400818,-0.47919720582135994,0.0017989206240434255
130,0.9738230109214783,-0.4791600254593243,0.0017847839385008192
131,0.9846318960189819,-0.4791520694881074,0.0017982052062753269
132,0.9862381219863892,-0.4787367166335712,0.0017622913182030967
133,0.9735860228538513,-0.4791321380038912,0.0017688235040022324
134,0.9753037095069885,-0.4793907706461442,0.0017104082211376408
135,0.9767638444900513,-0.47933882992145577,0.0017454577439987352
136,0.9701012372970581,-0.47994659368198433,0.0016977119656021522
137,0.9793974757194519,-0.48020005791143794,0.001691659197083546
138,0.9608560800552368,-0.4807483102041486,0.0016476583299618018
139,0.9679164886474609,-0.4812285378250969,0.0016448992754871405
140,0.9875622391700745,-0.48232476391065643,0.0016641657818738977
141,0.9821632504463196,-0.48297328100414827,0.0016743122435356138
142,0.9834021329879761,-0.4837712996754926,0.0016693925826167045
143,0.9799426794052124,-0.48521632443094187,0.001664115635254612
