time,absolute_error,loss_FD,loss_BC
1,0.033778440207242966,-19.705326033005072,0.17942021325839946
2,0.010979041457176208,-19.69021633383518,0.012442450532940467
3,0.015301009640097618,-19.791094779070367,0.03980353519519307
4,0.025425516068935394,-19.67049774703581,0.09895040348172629
5,0.02391929179430008,-19.736685249927767,0.07305218821844493
6,0.017648229375481606,-19.77679454624374,0.020634856480164
7,0.012264180928468704,-19.723660542994086,0.0017990370929104318
8,0.016891593113541603,-19.774950119331194,0.022366348856165143
9,0.02164454385638237,-19.721226607520137,0.046215445385061685
10,0.022625252604484558,-19.77062968863138,0.0453921366889647
11,0.020721515640616417,-19.788572875113033,0.023580920444183827
12,0.019373929128050804,-19.680459215331226,0.004830146963006548
13,0.01924753002822399,-19.722419975243028,0.002432101788448649
14,0.02278129942715168,-19.686166321449235,0.014017909721085575
15,0.02556672878563404,-19.756532300250925,0.02446195375925562
16,0.027148937806487083,-19.694099239966548,0.023247437034815986
17,0.025994669646024704,-19.720587262266307,0.012391584835820181
18,0.02661830186843872,-19.76609237610183,0.002746016526209866
19,0.02617613412439823,-19.764071522956257,0.0012456215593932974
20,0.02780495584011078,-19.698780414077014,0.0070643053140134965
21,0.029533978551626205,-19.75828946093638,0.012848054957376811
22,0.03059713914990425,-19.8460653485726,0.012290786509177818
23,0.029893580824136734,-19.73379976119915,0.007141388764488169
24,0.028425879776477814,-19.803233536437446,0.0016761543649934242
25,0.027927309274673462,-19.707356372278177,0.0006632800353004323
26,0.02817840687930584,-19.768291708673203,0.0037069887361528752
27,0.028331637382507324,-19.804761394325546,0.0068902832416604725
28,0.029358630999922752,-19.73307508605221,0.0069122770309317915
29,0.030017757788300514,-19.67180296706295,0.0038113186159230194
30,0.029940122738480568,-19.710609768637205,0.0008308027717592561
31,0.02997736819088459,-19.752523972949085,0.00040971110786971435
32,0.03101194277405739,-19.688573323292722,0.002271600909243118
33,0.030604291707277298,-19.682275268589272,0.003976926594934434
34,0.03163089603185654,-19.805955034528417,0.00364103869910229
35,0.030277462676167488,-19.73283813510085,0.0017740085711391608
36,0.02929689921438694,-19.7217198885173,0.00026193577735838825
37,0.028327926993370056,-19.705598247852215,0.0004287219746723507
38,0.028798263520002365,-19.759312970389857,0.0016779856211920094
39,0.0284185241907835,-19.754749258513797,0.0024392692710396143
40,0.02829853445291519,-19.745924509961526,0.0017760549649475414
41,0.028667667880654335,-19.764623742625325,0.0005930734086132451
42,0.027816733345389366,-19.778849721322572,6889710191452185e-20
43,0.028286898508667946,-19.718956448917417,0.0005700842459854048
44,0.02728862874209881,-19.696392661452837,0.0012960139540491918
45,0.027805030345916748,-19.716894881778657,0.0013169092214707317
46,0.02682999148964882,-19.792793223085397,0.0006693233206240608
47,0.02597741037607193,-19.767966869762716,0.00010098115661025435
48,0.02631295844912529,-19.722898117046398,0.00018888306769882513
49,0.02531368099153042,-19.710410547779546,0.0006379705858795783
50,0.024547627195715904,-19.775289196255436,0.0008622066060643371
51,0.024467211216688156,-19.71357847180605,0.0005566619754175017
52,0.02416975051164627,-19.73215513259984,0.0001424142734819629
53,0.023995712399482727,-19.7634931116619,71117428628727e-18
54,0.022740038111805916,-19.75932224401204,0.00032200698488455727
55,0.02296437695622444,-19.699004906504236,0.0005146847024355752
56,0.022731980308890343,-19.760444478601066,0.00039547986783863604
57,0.022090572863817215,-19.79815531507456,0.00013244368477026175
58,0.022006625309586525,-19.718197574697587,505901550859507e-19
59,0.02139105089008808,-19.729346479373802,0.00018635367223204707
60,0.02085975371301174,-19.7673312770289,0.0003239642509313851
61,0.01971764862537384,-19.686740767403528,0.0002611351673660243
62,0.01974893920123577,-19.707965033247582,0.00010337813516210938
63,0.01967329904437065,-19.70072576194316,40373879685739794e-21
64,0.018641043454408646,-19.706451107063607,0.0001251670809810196
65,0.018607541918754578,-19.739226112082967,0.0002030598997453603
