time,absolute_error,loss_FD,loss_BC
1,0.07124942541122437,-19.283460124592004,0.1824620891804084
2,0.03582869470119476,-18.702401508448034,0.015556236521476951
3,0.027034161612391472,-17.19891216182461,0.040963694859041534
4,0.041205063462257385,-18.04015543134933,0.10289111814156326
5,0.03761691972613335,-19.30920279266755,0.07243339111841463
6,0.026576073840260506,-21.86221099564214,0.020929904689527382
7,0.032319873571395874,-18.21042595890306,0.0032974564886254706
8,0.04811415076255798,-17.839070088638508,0.022542108049301818
9,0.05763564258813858,-17.509813739231184,0.04669150144406261
10,0.057809118181467056,-22.061281953448677,0.04494069461842513
11,0.051191337406635284,-18.733533367816165,0.02525714260970025
12,0.0414152555167675,-19.25085675164752,0.00541517022429653
13,0.03766847029328346,-21.440861999966806,0.0025447466050423596
14,0.034537967294454575,-18.74295354354298,0.014392289175527711
15,0.03751995041966438,-22.122587917082235,0.02518920174268896
16,0.037925709038972855,-18.944848257675723,0.02349885958626608
17,0.038098517805337906,-18.73610198168288,0.01261418265873588
18,0.039535462856292725,-21.420447848690443,0.0025797426978357444
19,0.0421292744576931,-22.744208303746362,0.0015335145238605837
20,0.045807596296072006,-18.718812060412304,0.007723433501898674
21,0.049149367958307266,-20.30724144282543,0.013781132220565956
22,0.049612123519182205,-22.800397655788345,0.012663223567158606
23,0.04599577933549881,-17.994901474251854,0.006926767773349026
24,0.042228467762470245,-19.784488457023127,0.0015553088071186161
25,0.03882019594311714,-19.144119116979034,0.0009005619985868363
26,0.04054142162203789,-15.63962818749686,0.004235065325964497
27,0.04214339703321457,-21.551325175495208,0.007663081513785176
28,0.04184183105826378,-20.7663313702339,0.007252208245194311
29,0.04107745736837387,-20.189559809724862,0.0037744758051893755
30,0.04060273990035057,-17.22819073087029,0.0007160760760826971
31,0.040163323283195496,-17.562051162554987,0.0005592676713982006
32,0.04063965380191803,-19.728781617934374,0.0026720584872054866
33,0.0412573516368866,-16.536611470860226,0.004301514087981412
34,0.040823228657245636,-20.24998236217182,0.003720234978072793
35,0.0397389680147171,-19.449181403033457,0.0017872660280317818
36,0.03924623876810074,-18.981041368276927,0.00023504880510753412
37,0.03896259516477585,-22.229191152210127,0.0006546489925726589
38,0.03884027153253555,-18.55526902634823,0.001974805592228541
39,0.038719791918992996,-18.898639830282733,0.0023412799315317926
40,0.039210960268974304,-16.830044954497044,0.0017693377988254344
41,0.03759258985519409,-19.138700209083318,0.0004728855512556763
42,0.03729936480522156,-18.50991481394734,0.0001306048362799832
43,0.03628809377551079,-19.37496589234169,0.0008074846009530593
44,0.03481338173151016,-21.822786117262087,0.0014409503633665034
45,0.03492658585309982,-20.431260940391958,0.0013514172510590851
46,0.034515462815761566,-17.65197183714819,0.0005237346088840634
47,0.035422418266534805,-19.78660203420616,0.00012850251269145164
48,0.03633105382323265,-17.08843212651299,0.00034838517539246714
49,0.03565433993935585,-18.366304100546607,0.000783409616623177
50,0.036743078380823135,-20.115659793193686,0.0008917551784903713
51,0.03588458150625229,-18.676467650753246,0.00047635142555898017
52,0.03361191600561142,-20.8324092276883,0.0001478461131431219
53,0.033168938010931015,-15.214126556170243,0.00022085143625884355
54,0.031762465834617615,-20.56131814222524,0.00045543289682684334
55,0.031166095286607742,-21.689743563238615,0.0004918993396829252
56,0.03020523674786091,-17.50436130516323,0.00036900775943742205
57,0.029612498357892036,-18.053899675013433,0.00014867713954045658
58,0.029546024277806282,-21.544946030514083,0.00011795684270477755
59,0.02810508944094181,-21.689114538574984,0.00022849805750696056
60,0.027967045083642006,-20.797795566504405,0.00030131021879649367
61,0.026262393221259117,-19.329516197427743,0.00019523459313095358
62,0.025397157296538353,-19.35645869598617,0.00010166463862935339
63,0.02484879083931446,-21.76764369932477,0.00011144284558503492
64,0.02437545359134674,-19.553942566132726,0.00018937359874683586
65,0.024082716554403305,-20.234688902432723,0.0002326442384034982
66,0.023462751880288124,-18.360383567501124,0.00017086119877671207
67,0.022821875289082527,-19.513621825143744,0.00010232553593551494
68,0.02219921164214611,-19.24907283237674,9460369691720175e-20
69,0.02224569022655487,-19.27534225753184,0.000159712941844841
70,0.02110128290951252,-17.764581523299604,0.00018021382699021264
71,0.020097069442272186,-20.902081458568745,0.0001401160473728346
72,0.019658319652080536,-17.69836263670453,9741791488653288e-20
73,0.019803302362561226,-20.216770343905623,8829524694974815e-20
74,0.019328830763697624,-17.56223320245558,0.00015638863311877337
75,0.019715996459126472,-22.524553846115403,0.00016664922324585878
76,0.019417932257056236,-18.20475274919651,0.0001241692237049356
77,0.018215347081422806,-21.821456339624223,9962843778983404e-20
78,0.0178168173879385,-18.173444082578822,0.00011141702579815573
79,0.017641467973589897,-19.13935955676929,0.00012030966320133343
80,0.017646554857492447,-16.42348289667978,0.0001195400263957948
81,0.0174705870449543,-20.869864794307162,9490883483126932e-20
82,0.016747910529375076,-18.451138540101397,8800089424295656e-20
83,0.01645272597670555,-20.176252809598793,0.00011861343259272431
84,0.015613258816301823,-21.150433968136852,0.0001213416074144968
85,0.015638727694749832,-16.960427353078593,0.00010490506700412927
86,0.015851983800530434,-19.292575338007325,6863659729205432e-20
87,0.01681336760520935,-23.06565352470279,903850559508127e-19
88,0.016851365566253662,-19.674356361136766,0.00011095026422726297
89,0.016762293875217438,-18.586168191441963,8758525866784978e-20
90,0.01662217639386654,-21.151389414539292,8070260434210347e-20
91,0.015702635049819946,-19.563728775033994,0.00012512608523704055
92,0.015376505441963673,-21.643862120315482,9519902462049222e-20
93,0.014995123259723186,-18.166209925127834,0.00010651415668817303
94,0.01499266643077135,-21.215116722506863,0.00011615024021343368
95,0.015020018443465233,-20.821706704587932,9434532372327932e-20
96,0.01520188432186842,-21.153694925457934,0.00012249496505296553
97,0.014952256344258785,-19.18844750734586,0.00010155543270137468
98,0.01432933658361435,-19.849869332144088,9981717696290807e-20
99,0.014893410727381706,-17.52340424213196,7420977060543791e-20
100,0.015234583057463169,-16.47515711817976,886671468152318e-19
101,0.016414465382695198,-18.429232613683116,0.00010248388899620288
102,0.016527283936738968,-20.914990026954435,0.00010157802146134934
103,0.018236013129353523,-24.41875959640977,8375414564644205e-20
104,0.021568961441516876,-21.44937127528822,0.00010363008429425941
105,0.0244766678661108,-20.10280510936864,0.00010277204717401045
106,0.026405030861496925,-19.253699431398157,0.0001150033647877996
107,0.027318082749843597,-17.695167276915406,669507997509949e-19
108,0.028645221143960953,-22.098223644944692,9474309579038674e-20
109,0.029515990987420082,-17.238768761568494,9289811192014895e-20
110,0.02956097573041916,-22.915537605005547,0.00010817624739900684
111,0.029368920251727104,-18.830972738144695,7768351871143682e-20
112,0.03111255168914795,-19.46023784140704,8922614537582935e-20
113,0.030711865052580833,-19.123483371827007,946074407990578e-19
114,0.030892137438058853,-19.76105898005422,9214528435960901e-20
115,0.028680358082056046,-17.23333336101329,9642386644878901e-20
116,0.025283580645918846,-18.481947512428,0.00012475433490834892
117,0.022341161966323853,-21.580898992842823,0.00011915323575978449
118,0.021068941801786423,-20.062110322382566,0.00010719643131817727
119,0.021603239700198174,-19.543066434547534,0.00015699370506476413
120,0.019542310386896133,-18.34365221957394,0.00011046291859554875
121,0.018233265727758408,-19.102229063402095,0.00011420060361773644
122,0.01688993349671364,-17.794705072765225,0.00010162294309137917
123,0.014352510683238506,-19.50652745097613,9162605973755664e-20
124,0.013829723931849003,-20.437458112183602,0.0001058667974318284
125,0.01277111005038023,-20.9530250421939,0.0001044254522317919
126,0.011803137138485909,-17.52903151447156,9752903572101071e-20
127,0.011477159336209297,-20.281898768817882,9274919823185398e-20
128,0.011703349649906158,-20.2574532766721,9624120019559165e-20
129,0.012819507159292698,-20.644722215133562,0.00010328078007679315
130,0.015125719830393791,-17.27567913519125,0.00012411511530632048
131,0.015263671986758709,-18.74257059830709,841788683941887e-19
132,0.015454812906682491,-22.920112838928137,9019110831566597e-20
133,0.01857159659266472,-18.676525902569473,0.00010938847355999889
134,0.020238973200321198,-20.247201160634702,7836647449271403e-20
135,0.021129673346877098,-18.920465049372957,0.00012070557817226568
136,0.02202845923602581,-19.31113017461012,8415555767864125e-20
137,0.02185741998255253,-16.37452773854244,0.00010052817058635992
138,0.020128613337874413,-18.48132688989422,8981484510893958e-20
139,0.01921452023088932,-20.949371312096314,0.00011535742181505579
140,0.018131719902157784,-20.284400078154306,0.00010607227056326598
141,0.01683660037815571,-18.981827100724324,0.00013058443239079992
142,0.015691841021180153,-19.014170013716182,8555342070105826e-20
143,0.014809750951826572,-18.936318343340403,9952078767117387e-20
144,0.013628747314214706,-19.995462573057267,0.00011925834601471727
145,0.012061914429068565,-19.499668233128915,8784289330412191e-20
146,0.010265114717185497,-19.048612461035752,0.00010583708519261819
147,0.00968269445002079,-19.710336573991682,763256312779448e-19
148,0.009968096390366554,-19.423493265618767,863846439080963e-19
149,0.009618216194212437,-19.21383167272134,9649379183225624e-20
150,0.009330152533948421,-20.388228509653935,829927966500214e-19
151,0.009498829022049904,-19.010951942360123,0.0001031453044559529
152,0.009915263392031193,-19.787041060023977,9459339307344651e-20
153,0.009444758296012878,-22.70977924627108,8645771504462476e-20
154,0.009821733459830284,-18.406412458442603,9204265799087847e-20
155,0.009871183894574642,-16.781768469252956,9230137327573775e-20
156,0.01121852919459343,-22.412328928419967,9040756425850258e-20
157,0.012651750817894936,-20.877842695269155,9007482305610479e-20
158,0.014796518720686436,-21.344249779614437,0.0001335359426097217
159,0.019127171486616135,-18.958867078871968,942127144663555e-19
160,0.02338910847902298,-20.35993859909705,0.00012207495094068902
161,0.024529488757252693,-20.872804429481647,0.0001678277551459415
162,0.026374120265245438,-19.49685656611443,0.00017618733747677112
163,0.028508385643363,-18.768271342023745,8880175308197674e-20
164,0.0322188101708889,-20.25281795086112,0.000158422114730403
165,0.032911770045757294,-18.615013522022196,0.00016304501436072724
166,0.03198252245783806,-18.475285150107652,0.0001085405104797629
167,0.031001757830381393,-18.804937441351903,0.00018409639035340817
168,0.029721450060606003,-18.124708584269328,0.00017792456406200515
169,0.02879294753074646,-19.79014789688368,8510918741262513e-20
170,0.027763091027736664,-18.229874018711982,0.00014581082606249793
171,0.02644365094602108,-18.42167121281549,0.00015522271362716035
172,0.024930212646722794,-18.93096011237963,965899092035692e-19
173,0.022509491071105003,-21.58985169307995,0.00013957115964301496
174,0.019058294594287872,-19.855399389087683,0.00017012040659650126
175,0.017273738980293274,-20.90627214334356,0.0001360568737788697
176,0.016052350401878357,-22.334129205378765,9723828622318275e-20
177,0.015714004635810852,-21.931000347543726,0.0001439356981143349
178,0.014841700904071331,-20.830698570982385,0.00014712752534780819
