time,absolute_error,loss_FD
1,0.19304849207401276,-39.20462945062184
2,0.060240428894758224,-39.33185980354443
3,0.09943391382694244,-39.09466425336694
4,0.16100125014781952,-39.49400445205367
5,0.1519431322813034,-39.15499916757161
6,0.11172256618738174,-39.5365455105482
7,0.08642906695604324,-39.56761744345661
8,0.10118778795003891,-39.30606165991291
9,0.11956579983234406,-39.49276386781864
10,0.12093297392129898,-39.3565344034174
11,0.11333359777927399,-39.69265104246425
12,0.1158728376030922,-39.236576639431746
13,0.1388353854417801,-39.38703902689663
14,0.16944052278995514,-39.27049579618104
15,0.19157806038856506,-39.53118615886896
16,0.1973496377468109,-39.44385321823489
17,0.18947771191596985,-39.459493877369965
18,0.17527811229228973,-39.13014143516692
19,0.164823517203331,-39.4770173262105
20,0.16207610070705414,-39.42037179706035
21,0.16498591005802155,-39.54297486806152
22,0.1686922311782837,-39.19050574936658
23,0.17163316905498505,-39.25264706210716
24,0.17496977746486664,-39.52129263088209
25,0.18163076043128967,-39.368082545925475
26,0.19036942720413208,-39.84983887232695
27,0.1993441879749298,-39.36194747556404
28,0.20342090725898743,-39.41315975525645
29,0.20238633453845978,-39.41761233325823
30,0.19632917642593384,-39.167850377095775
31,0.18938381969928741,-39.3563798526035
32,0.18348491191864014,-39.307997671637835
33,0.17972123622894287,-39.126408021083016
34,0.17767974734306335,-39.5431766979015
35,0.177503302693367,-39.34675623499335
36,0.1788358837366104,-39.437001599516314
37,0.18136101961135864,-39.30287018490334
38,0.18466590344905853,-39.35874645321599
39,0.1869722157716751,-39.539914146075205
40,0.18602749705314636,-39.26517070294116
41,0.18192574381828308,-39.53013214441104
42,0.17554664611816406,-39.5924436515426
43,0.16835549473762512,-39.47029146068594
44,0.16257861256599426,-39.37688176746145
45,0.15788975358009338,-39.478563876667295
46,0.15567556023597717,-39.134226642110605
47,0.1542898714542389,-39.16350754211928
48,0.15391258895397186,-39.35963946862687
49,0.15318678319454193,-39.33346146231786
50,0.15179602801799774,-39.4051048470928
51,0.14937864243984222,-39.23563159183587
52,0.14517931640148163,-39.6678688152943
53,0.14012393355369568,-39.3218642204607
54,0.13345566391944885,-39.448012559328326
55,0.1276879757642746,-39.22011860560184
56,0.12293505668640137,-39.4631837742625
57,0.11945687979459763,-39.12369521965747
58,0.11829080432653427,-39.478891819918424
59,0.1169624850153923,-39.5710877382771
60,0.11590737104415894,-39.270771324939886
61,0.11387189477682114,-39.344997853637
62,0.11021533608436584,-39.39375820371754
63,0.10496919602155685,-39.379642169166864
64,0.09951432794332504,-39.22121749342652
