time,absolute_error,loss_FD,loss_BC
1,0.7998848557472229,-72.82397424153109,4.422599966842377
2,0.7186077833175659,-78.28271337890368,0.35211884972444824
3,0.7170920372009277,-76.95117653371696,0.970381816625839
4,0.7292888760566711,-69.946158440039,2.2736107214625507
5,0.7273377180099487,-75.29871513320533,1.7900720282182245
6,0.7231956720352173,-78.9093572054793,0.7282518477562385
7,0.7259618043899536,-74.39062166969268,0.1458394205285072
8,0.739717960357666,-75.89703388180357,0.34090666285507953
9,0.7515712976455688,-74.54843338812691,0.8376617267565966
10,0.7579617500305176,-66.84357637960122,1.0425516495067286
11,0.7583652138710022,-69.27867406479116,0.8154666759153009
12,0.7556366324424744,-75.37147935734774,0.4057784052152285
13,0.7541691064834595,-88.82924991496782,0.13635198069038235
14,0.7571056485176086,-70.05581598926238,0.12840172662869648
15,0.7600887417793274,-75.2732928384892,0.315782946033874
16,0.7655863761901855,-78.46902027665409,0.4399356030567336
17,0.7725389003753662,-71.68384981458894,0.47706345384373905
18,0.7760239839553833,-70.64343685226311,0.3494741146265229
19,0.7797278165817261,-76.91541956162429,0.15969224776836094
20,0.7840369343757629,-68.60401588917179,0.06677456754972715
21,0.7867334485054016,-64.48794853519459,0.07561935202061627
22,0.7901014089584351,-68.10671897280417,0.16434301047972752
23,0.7921184301376343,-71.52950287656392,0.22755562411173116
24,0.7928683757781982,-72.20635879349535,0.22607922970275826
25,0.7924575805664062,-70.04862974698837,0.15008495197163882
26,0.7904108166694641,-77.1336124850235,0.06912756423063898
27,0.7891544103622437,-67.1922216301866,0.03451095623732409
28,0.7901096940040588,-74.72295077876491,0.056294325038731004
29,0.7900327444076538,-74.63013157511772,0.08998592394668425
30,0.7919901609420776,-71.05013425920338,0.12513038441405686
31,0.7947098612785339,-68.8625163878064,0.10437325686525126
32,0.7967574000358582,-62.5314011825938,0.06514938677693138
33,0.798145055770874,-72.59473358908573,0.030543395941729088
34,0.800524890422821,-71.64809666566087,0.020178145341043573
35,0.8013408780097961,-77.11532912602763,0.03987453029623657
36,0.8015317320823669,-83.16215037936445,0.05422055160027466
37,0.8004754781723022,-69.21826247151648,0.06486791575476546
38,0.7975988388061523,-70.35354669764074,0.04695522515283351
39,0.7944068908691406,-75.09459803140498,0.026657536574701927
40,0.790867269039154,-79.69895809234845,0.014336164518372519
41,0.7871133089065552,-78.69640803973259,0.019188008801724683
42,0.7845788598060608,-66.12202962114087,0.032203161484265025
43,0.7833352088928223,-69.5487231860267,0.040110106793258785
44,0.7828202843666077,-70.34760889271539,0.03524486494971421
45,0.7812811732292175,-76.90291602060745,0.02084841439880787
46,0.7816650867462158,-74.33004804280161,0.010643964641002333
47,0.7814062833786011,-70.57277996621266,0.011129297812127242
48,0.7809954881668091,-65.96875416887104,0.01970908423067392
49,0.7801377773284912,-71.3159422002642,0.024308974832291202
50,0.777861475944519,-80.4284655199561,0.021898399606316
51,0.7749935388565063,-67.35266552626531,0.012814898010225922
52,0.772517204284668,-75.57111294883998,0.007834754008551093
53,0.7698466777801514,-78.71581332597992,0.010026321286617854
54,0.7667373418807983,-64.20789963124848,0.015168219756009507
55,0.7645969390869141,-68.91304315025268,0.01706406529136129
56,0.7628402709960938,-71.79575258476886,0.013269136450421853
57,0.7609962821006775,-73.58456642686764,0.008777996294839382
58,0.7616928219795227,-67.23675367713423,0.007510545572503852
59,0.7595486044883728,-84.4851738918363,0.008825156521674144
60,0.7576690316200256,-77.2912641853464,0.011293875886317334
61,0.7562076449394226,-73.76724065222207,0.011639922613716231
62,0.7531039118766785,-67.05104833541459,0.009370060095489354
63,0.7520545125007629,-76.225585984748,0.006862125059856335
64,0.7508285045623779,-76.5417008814188,0.007532148430505444
65,0.7492296695709229,-67.46073272526709,0.00898664912223992
66,0.7466161847114563,-73.37995398054487,0.01004149645240843
67,0.7456279397010803,-74.663552212167,0.008801372721038541
68,0.7438718676567078,-72.3442625902043,0.00621639192051881
69,0.7421025037765503,-74.90188568071511,0.007173112303833553
70,0.7412805557250977,-64.09002834363689,0.0074347843897870245
71,0.7392314076423645,-74.17485929926144,0.008007537384467902
72,0.7370204329490662,-76.8182963141922,0.007024923250742369
73,0.7353312373161316,-72.47594379409362,0.007292667858220673
74,0.7342118620872498,-75.88748100502214,0.006455044903494188
75,0.7334941029548645,-72.2373881706442,0.007682687877718586
76,0.7321646809577942,-73.99431327302993,0.008027113584033567
77,0.7316606640815735,-71.67998915726554,0.006972877808739261
78,0.7320206165313721,-72.03757692319743,0.0063201585710888335
79,0.7333958745002747,-69.59780087444841,0.006500458740912604
80,0.7334559559822083,-65.84448842164596,0.0066347968483155845
81,0.7316188216209412,-65.27317720422833,0.006453322786720635
82,0.7285516858100891,-72.6893768372355,0.006628610031937133
83,0.725927472114563,-79.07131202610691,0.0063690172796545055
84,0.7248740196228027,-61.360761395240715,0.006173665042231656
85,0.7218778729438782,-72.61513660640678,0.006440175343489597
86,0.7209001183509827,-63.45221950930345,0.006605152543561659
87,0.7190566658973694,-74.49879778839309,0.006834013430861387
88,0.718502402305603,-81.13525199745138,0.0071598458934822185
89,0.7173534035682678,-65.90358824203494,0.006765649418152216
90,0.7157518863677979,-73.98390509860894,0.00755088212056073
91,0.7148736119270325,-78.26044065929378,0.008900974989202105
92,0.7149231433868408,-73.32426944861695,0.007650475400321372
93,0.7144575119018555,-75.18663474184987,0.006991996483476853
94,0.7140461802482605,-79.40640030923672,0.007396291214541283
95,0.7131446003913879,-79.57021527092166,0.006991725779772559
96,0.7120587229728699,-82.12099573599063,0.006797460421898333
97,0.7126175761222839,-73.95537036231606,0.0066461654198086105
98,0.7115164399147034,-79.12111318053368,0.00684147406291514
99,0.7116034030914307,-76.29097080029194,0.0071714409388064886
100,0.7111969590187073,-81.46319122369252,0.006694444917207689
101,0.7109276652336121,-81.78293754546522,0.007403708903849424
102,0.7098673582077026,-69.59835503638966,0.006558256378961603
103,0.7105587124824524,-73.63410863805453,0.00691773864507395
104,0.710137665271759,-75.20551297076503,0.007564511825892771
105,0.7100257277488708,-72.25801707310865,0.006406108143122983
106,0.7114164233207703,-70.36893094961727,0.007529330071669809
107,0.7110666632652283,-76.80671771696286,0.006877380917189991
108,0.7123849391937256,-67.1620192124548,0.007148598228950327
109,0.7132779955863953,-78.2424803711416,0.007064388616710329
110,0.7157481908798218,-66.26322922183978,0.007186803246343139
