time,absolute_error,loss_FD
1,0.17370060086250305,-40.70138512005238
2,0.051763925701379776,-39.81499681412018
3,0.10455252975225449,-39.54646637555851
4,0.14664624631404877,-38.46960108371573
5,0.13307133316993713,-39.3722101678589
6,0.09882275015115738,-39.596686623171635
7,0.08555356413125992,-38.87109698095722
8,0.10971295088529587,-40.142094669363345
9,0.1381012350320816,-40.037242787931675
10,0.14712591469287872,-39.23036277202378
11,0.14039480686187744,-38.56490949999922
12,0.12902605533599854,-39.582684744715394
13,0.1259949952363968,-38.87052132717503
14,0.13593244552612305,-37.87742560587342
15,0.1518414467573166,-39.69375360271101
16,0.16594603657722473,-39.32194565868467
17,0.1739276796579361,-39.36193020182331
18,0.1758006513118744,-38.418926114125135
19,0.1766745001077652,-39.90682782203595
20,0.1769285351037979,-38.896639727616396
21,0.17924390733242035,-39.68917908436728
22,0.18113669753074646,-40.33069036124975
23,0.18129369616508484,-38.330888872002234
24,0.17986604571342468,-39.09532843409683
25,0.17942138016223907,-39.504946076467846
26,0.1819714903831482,-39.12189218112883
27,0.1871260553598404,-39.3058326182403
28,0.1915537565946579,-40.10184494531313
29,0.19329456984996796,-38.92320808044907
30,0.19168689846992493,-39.34950533743523
31,0.19058848917484283,-39.849475821120066
32,0.18981748819351196,-39.80016574319713
33,0.19005198776721954,-38.48915712905677
34,0.19043798744678497,-39.76254533206912
35,0.1898230016231537,-39.832020055817466
36,0.1873859018087387,-39.885808416474504
37,0.18589070439338684,-39.121358305092016
38,0.1844310164451599,-38.97173324710449
39,0.1830071061849594,-39.21981744553846
40,0.18232080340385437,-40.37477100251286
41,0.18048620223999023,-40.890533388424586
42,0.1785695105791092,-39.64085694564835
43,0.17554569244384766,-39.74503312127078
44,0.17275752127170563,-38.7458546479958
45,0.17087876796722412,-39.389110987807115
46,0.16797494888305664,-39.03666482267217
47,0.1663239300251007,-39.53732594378978
48,0.16390180587768555,-39.22669937912732
49,0.16253364086151123,-41.39443066869614
50,0.16009953618049622,-39.61845101946173
51,0.1572725772857666,-39.92074253801227
52,0.15404832363128662,-40.19533015195764
53,0.15063774585723877,-38.673432175312904
54,0.1474781185388565,-38.411151128338425
55,0.1445082724094391,-39.5361506863907
56,0.1423778384923935,-39.678876701849035
57,0.1407664269208908,-39.41860193640728
58,0.13739733397960663,-39.204628762675185
59,0.13388939201831818,-38.81837249145874
60,0.13064932823181152,-39.21366347306232
61,0.1276026964187622,-38.31052615553431
62,0.12412582337856293,-39.78215990872654
63,0.12158715724945068,-40.44806456930016
64,0.11881370097398758,-38.954628056672874
65,0.11631769686937332,-39.76170252991601
66,0.11307220160961151,-39.2401023599176
67,0.11000411212444305,-39.2360180079524
68,0.10713808238506317,-40.702974160369926
69,0.10437081009149551,-39.42121251373534
70,0.10161853581666946,-38.332236778812614
71,0.09880668669939041,-39.18345930030145
72,0.09657789021730423,-39.81901366592108
73,0.09371088445186615,-38.179267832663975
74,0.0902324840426445,-39.33795153702307
75,0.088377445936203,-39.67663540499622
76,0.08544378727674484,-40.20198117219492
77,0.08310557156801224,-39.81882518972201
78,0.0809837207198143,-39.65656043560432
79,0.07880757004022598,-40.67138780376746
80,0.07614846527576447,-39.7178966833402
81,0.07410713285207748,-39.83347536531578
82,0.07169395685195923,-39.16637343528588
83,0.0704050213098526,-39.29075418569427
84,0.06832215189933777,-40.4515821227932
85,0.06588655710220337,-38.40097063432745
86,0.06444058567285538,-40.12411784663082
87,0.06217022240161896,-39.55862150808718
88,0.06072273477911949,-41.26694655334718
89,0.059412963688373566,-39.68486228447553
90,0.057557858526706696,-38.48188738857673
91,0.056612689048051834,-39.84805943145921
92,0.054875269532203674,-38.80919175445558
93,0.0532124787569046,-38.97100043864005
94,0.05177399143576622,-39.49257764940094
95,0.05039152503013611,-40.95122569668675
