time,absolute_error,loss_FD,loss_BC
1,0.052265964448451996,-19.999692121677498,0.19263267934330258
2,0.01737387292087078,-20.054042386430254,0.013568863691469946
3,0.02554883435368538,-19.562207462211013,0.04068169773898801
4,0.04287758097052574,-19.84354125781234,0.10673799273125972
5,0.039822015911340714,-19.5319432712489,0.08398131867005881
6,0.023870354518294334,-19.919047580071243,0.027091942976071703
7,0.015009099617600441,-20.152857636456062,0.0012175015885242599
8,0.023732585832476616,-19.967816377789493,0.019391858979241016
9,0.03233072906732559,-19.561711704473588,0.04715800743015577
10,0.03659488633275032,-19.577219951236483,0.04998053328663776
11,0.033372413367033005,-19.797327522458737,0.028588601580818152
12,0.029164282605051994,-19.562674709926412,0.006554300531581008
13,0.027222255244851112,-19.353594994241956,0.001748397587266678
14,0.028476599603891373,-19.522834229143758,0.012839275693661178
15,0.030905716121196747,-20.069009375007063,0.0250874412799688
16,0.03169891610741615,-19.79574575952818,0.02559217845522789
17,0.030968930572271347,-19.405979806267815,0.015382761128528176
18,0.03087855875492096,-19.655250342969644,0.004310710106791487
19,0.03132839873433113,-19.963229123852756,0.001097881318937279
20,0.03490378335118294,-19.59716215910446,0.006115898700657107
21,0.03690905496478081,-20.30113466118364,0.012555262837532395
22,0.0389922671020031,-19.92524094773003,0.013459962558556748
23,0.03859497234225273,-19.834385275097638,0.008505106635767683
24,0.03655298426747322,-19.767733152725977,0.0026870008245479626
25,0.035286832600831985,-19.483215450457436,0.0009086257133080154
26,0.03257390484213829,-19.503530012995515,0.003433714061908537
27,0.03276077285408974,-20.122190134013266,0.006755691663419625
28,0.032964691519737244,-19.61666381457416,0.00723906607603077
29,0.033771634101867676,-19.438467249004205,0.004612247633984778
30,0.03370644152164459,-19.828222424916888,0.0015942994032814872
31,0.03592110425233841,-20.092256145307456,0.0007439950435221131
32,0.037310343235731125,-19.78665721982857,0.0021382093052934744
33,0.03808964416384697,-19.888501454095863,0.0037514881562448034
34,0.03913787752389908,-20.11531383479075,0.003703111553953428
35,0.038287196308374405,-19.175641233533447,0.002145024478927243
36,0.036454156041145325,-19.863733007826752,0.0007500207911002438
37,0.03484215587377548,-19.89195812551123,0.0006866110309309455
38,0.03307556360960007,-19.54122354076301,0.0015974942473945017
39,0.031283970922231674,-20.148760516571997,0.002231037411228916
40,0.031757902354002,-20.149998483511304,0.0018541301571862062
41,0.03224171698093414,-19.465861933069313,0.0009549516480791266
42,0.03234114497900009,-19.577078292608668,0.0004366307687622758
43,0.03354869782924652,-19.667588654406607,0.0006521346508756097
44,0.034129172563552856,-19.955205161065976,0.0011023718638775845
45,0.03433042764663696,-19.641300783217886,0.001147418083215909
46,0.03379005193710327,-19.846167351628257,0.0007419229722740715
47,0.032083477824926376,-20.076428201741557,0.0003460715840540071
48,0.03148016706109047,-19.766609758135328,0.00035495721492687473
49,0.02999483235180378,-19.632291796984376,0.0006206820893823799
50,0.028437906876206398,-19.703606890366054,0.0007115236860245349
51,0.028016962110996246,-20.208015366515554,0.0005411653952368338
52,0.027817219495773315,-19.59452597023226,0.00028376553945826485
53,0.028959445655345917,-19.625319564152043,0.00023018791201577846
54,0.028456207364797592,-19.503678317550808,0.00035215563303593687
55,0.02850906364619732,-20.077390306701496,0.00041361115675519333
56,0.027826333418488503,-19.98484773263651,0.00031720210909826725
57,0.027424760162830353,-19.554288693465853,0.000183347398450026
58,0.02641843445599079,-19.9755120532351,0.000165245147521864
59,0.025172702968120575,-20.148085243835048,0.00025589076407998493
60,0.024086372926831245,-19.836118844769466,0.000287161717355748
61,0.023812374100089073,-19.335614671827283,0.00021563913084802483
62,0.02317415177822113,-19.534695134712024,0.00012787955595683706
63,0.02340441569685936,-20.15163236177615,0.00011526970297459059
64,0.024342944845557213,-20.003566308830173,0.00017279907406588037
65,0.02355578914284706,-19.992161091779273,0.00018274310598372532
66,0.023012639954686165,-19.9177673218066,0.0001249086727057132
67,0.022628366947174072,-19.394143549043633,7348885580813612e-20
68,0.02110569179058075,-20.051268578894472,0.00010146275263732242
69,0.02088995650410652,-20.231959272760538,0.00014382489440997677
70,0.01981407403945923,-19.69458515498326,0.00014051176673564986
71,0.020054733380675316,-19.947178119552383,8866874058288955e-20
72,0.019369304180145264,-19.8920436867023,61213904255371e-18
73,0.020123520866036415,-19.47270092178509,7943347738645515e-20
74,0.020403249189257622,-19.618962548541468,0.0001232750392985539
75,0.01892528496682644,-19.460952151120438,0.00011515103271705368
76,0.019033895805478096,-19.656693615846066,6572814188048873e-20
77,0.017959896475076675,-20.030469075324547,55242738724174494e-21
78,0.017482135444879532,-19.734433007167553,7932312718421008e-20
79,0.016879083588719368,-20.109169761860493,0.00010233063647843837
80,0.017153490334749222,-19.83511190673418,7876116346778236e-20
81,0.01648694835603237,-19.4729650183603,5308117397614533e-20
82,0.01646871119737625,-19.813916846041092,46317970138752214e-21
83,0.01655067503452301,-20.114151380288284,6307844876077029e-20
84,0.016676757484674454,-20.02253543812217,5959563629256388e-20
85,0.016442861407995224,-19.365363228545224,48487609047192574e-21
86,0.01588704064488411,-19.980287437634672,4663554115192638e-20
87,0.015409789979457855,-20.199864651150865,6458611656321296e-20
88,0.01493548508733511,-19.936039450182626,7512457671317141e-20
89,0.01534897182136774,-19.492653587706137,5778214503570234e-20
90,0.014731296338140965,-19.493724766441026,4445319619108747e-20
91,0.014561980031430721,-19.93103401147974,407466365205433e-19
92,0.014162342064082623,-19.86400608023854,59467879659682354e-21
93,0.014097591862082481,-19.544112154686136,5250926546130459e-20
94,0.01379196997731924,-19.829545248313455,45246421858296695e-21
95,0.014078184962272644,-20.086325753003855,398222922741434e-19
96,0.013662469573318958,-19.845911064981575,4524679446869107e-20
97,0.013521531596779823,-20.177977823970103,51624785979761506e-21
98,0.013103890232741833,-20.036422538142595,4525608041320072e-20
99,0.013170167803764343,-19.303921092626588,4057718159057745e-20
100,0.012721088714897633,-19.58984316213406,324523749797712e-19
101,0.012444011867046356,-20.242451738733457,4367004303174868e-20
102,0.012505187653005123,-20.107998416476953,4120057944792851e-20
103,0.011865156702697277,-20.127097544202556,43846738540731406e-21
104,0.011845359578728676,-19.48668222946256,3470673096776303e-20
105,0.011616203002631664,-19.404782231077355,4403492612915267e-20
106,0.011276425793766975,-19.995948989840166,4063379264445572e-20
107,0.01154312863945961,-19.763489579603764,4109840307647019e-20
108,0.011296462267637253,-19.65527713908813,3666670537483585e-20
109,0.011081462725996971,-20.11249478313197,391341965560741e-19
110,0.010730328038334846,-19.847413695459117,3658461907323812e-20
111,0.010727855376899242,-19.13674935348468,3592808518671302e-20
112,0.01059375423938036,-19.976520690437034,3628554438291135e-20
113,0.010411292314529419,-20.140472877615434,33974556593327584e-21
114,0.010295485146343708,-19.79737374755041,39323780847172426e-21
115,0.010176549665629864,-19.35889161573853,34470324182582356e-21
116,0.00987379252910614,-19.977881771743572,3638766850985379e-20
117,0.009658094495534897,-19.964298949230532,3423498075548068e-20
118,0.01010298915207386,-19.68100712535871,3217858567225903e-20
119,0.010170177556574345,-19.838165722105877,3361414994226469e-20
120,0.009871864691376686,-19.49282405687968,3575774255857507e-20
121,0.009322955273091793,-20.16688827647822,31967907740570415e-21
122,0.009363173507153988,-20.11480217182405,30843746871783646e-21
123,0.009158694185316563,-19.4549024742835,3237035463729557e-20
124,0.009712687693536282,-19.745042871793515,3765555146696642e-20
125,0.009260826744139194,-19.955275139705307,366328814873665e-19
126,0.009656794369220734,-20.046050749466396,3417312276923539e-20
127,0.009458714164793491,-19.516426265234344,35366646958722346e-21
128,0.009653996676206589,-19.506615779330517,32056424764530785e-21
129,0.009493071585893631,-19.724981656152234,36563713997083125e-21
130,0.009295695461332798,-20.01971709497531,31724327623010254e-21
131,0.009683934971690178,-19.992774813133487,35877884347261344e-21
132,0.009587523527443409,-19.657049138458056,29146621336068325e-21
133,0.009581859223544598,-19.22202696016638,3284939847188395e-20
134,0.009608262218534946,-19.947795360301274,33341323947096305e-21
135,0.009441030211746693,-19.933753400377796,359918095876655e-19
136,0.009256809949874878,-19.573033676814998,3228089493833196e-20
137,0.009286952205002308,-20.07030446034859,3542847447037731e-20
138,0.008859326131641865,-19.883837351769678,3436253788922785e-20
139,0.008953497745096684,-19.743369761840512,34816704288175475e-21
140,0.008819411508738995,-20.028012804682874,34784214965146525e-21
141,0.008589021861553192,-19.285400412567647,28831459016180262e-21
142,0.008423090912401676,-19.79740980344868,4757485073577453e-20
143,0.008059973828494549,-20.104930542169974,31392143889624046e-21
144,0.007767301518470049,-19.566073856008714,3484236810028886e-20
145,0.007679199334233999,-19.950634400078386,3377623028669589e-20
146,0.007845512591302395,-19.750002062224784,3626393422253504e-20
147,0.0076521276496350765,-19.59276765017661,3155031074873166e-20
148,0.008006026037037373,-19.966019763111298,3371379814068439e-20
149,0.00802223663777113,-20.035915377394225,31765419579116024e-21
150,0.00822224747389555,-19.47774257500912,0.0004170597676691615
151,0.008100575767457485,-20.164040947521748,31898609288487344e-21
152,0.008120865561068058,-19.90973358474956,29455777842279687e-21
153,0.008256952278316021,-20.05286532115373,34425270091343804e-21
154,0.00798161793500185,-19.462227546901698,2855124702491799e-20
