time,absolute_error,loss_FD
1,0.13809150457382202,-37.76790221625386
2,0.06612003594636917,-36.05549652674145
3,0.08494564890861511,-38.05878173263169
4,0.10485052317380905,-39.19449548175586
5,0.09454993903636932,-43.017032317831564
6,0.07856074720621109,-39.408430150995756
7,0.07622110843658447,-36.95502762783843
8,0.08679427206516266,-38.97535350478655
9,0.09578904509544373,-38.89185943240848
10,0.098511703312397,-40.48067939660889
11,0.0981854796409607,-41.30338102624788
12,0.09894930571317673,-43.2808728209811
13,0.10237482190132141,-41.442742343120756
14,0.1080847978591919,-38.06911019133602
15,0.11702997982501984,-40.9352908085789
16,0.12680529057979584,-37.877497310033185
17,0.13314756751060486,-41.49940968943999
18,0.13449539244174957,-39.55933847910407
19,0.13184987008571625,-38.73349853916149
20,0.1258557289838791,-38.70604412013563
21,0.12034004926681519,-38.41117144310621
22,0.11851644515991211,-37.412193627547865
23,0.12151054292917252,-40.06398261240771
24,0.1261933147907257,-37.82450835347203
25,0.1286991834640503,-42.64038445675749
26,0.1301203817129135,-41.050407593748005
27,0.13246379792690277,-39.94130872327675
28,0.135785773396492,-41.45855519055595
29,0.13876859843730927,-38.91775241035373
30,0.13922542333602905,-40.96298938299252
31,0.13660204410552979,-40.99698047953602
32,0.1320868879556656,-39.89291784905978
33,0.12792573869228363,-41.36467465248994
34,0.1248609721660614,-41.616811936655125
35,0.12415363639593124,-41.020604273304215
36,0.1241299957036972,-40.63667720472
37,0.12347343564033508,-41.947050871886375
38,0.12232869863510132,-38.76521252261678
39,0.12206804752349854,-34.69874458342357
40,0.12297563254833221,-40.39940326976216
41,0.1233392059803009,-37.37109547501062
42,0.12222116440534592,-41.6657567607387
43,0.11968156695365906,-41.39192569544902
44,0.11596080660820007,-42.35142353316649
45,0.11211755871772766,-40.33674596836562
46,0.109329953789711,-37.25581755987537
47,0.10668659210205078,-39.787844515592894
48,0.104365274310112,-35.56662459983653
49,0.10202635079622269,-42.560831408460004
50,0.10150885581970215,-40.66029177494913
51,0.10037273913621902,-41.42051240605241
52,0.09892131388187408,-36.10577893668286
53,0.09719372540712357,-38.50255557173552
54,0.09525333344936371,-40.891705720133714
55,0.09285927563905716,-37.715901346774444
56,0.09075668454170227,-38.77948237372455
