time,absolute_error,loss_FD
1,1.1116033792495728,2.439813976250648
2,1.1082069873809814,2.2797352212647732
3,1.0799604654312134,2.1263445060374666
4,1.0915491580963135,1.957783259823107
5,1.0600287914276123,1.805282096150525
6,1.0886856317520142,1.657017053244422
7,1.0633413791656494,1.503955163304083
8,1.063076376914978,1.3527162315285495
9,1.0410679578781128,1.2164558195773603
10,1.058165431022644,1.0663527192432758
11,1.0443761348724365,0.9109460808273766
12,1.0367624759674072,0.7927660567222825
13,1.0362569093704224,0.6397190506879564
14,1.0345746278762817,0.5206403437771325
15,1.0103384256362915,0.38182192104446755
16,1.008048415184021,0.23833268539794528
17,1.006659746170044,0.11874858948883404
18,0.9937196373939514,-0.01574468827671094
19,0.9949083924293518,-0.16042297694201846
20,0.9918422102928162,-0.2723126420648492
21,0.9533156156539917,-0.4047522049412531
22,0.9621034860610962,-0.5374103599437476
23,0.9763256311416626,-0.6598611827016505
24,0.9596136212348938,-0.7800503614941574
25,0.9598307609558105,-0.9037121753700128
26,0.9645058512687683,-1.023633829216947
27,0.9479883909225464,-1.1710522928626048
28,0.9504139423370361,-1.2700631277187635
29,0.9288725852966309,-1.3998462140008496
30,0.9183937907218933,-1.526030192694244
31,0.9186640977859497,-1.6424663314382526
32,0.9208816885948181,-1.7665032903229285
33,0.921464741230011,-1.8881745053278984
34,0.8879396915435791,-2.003789954263949
35,0.8847471475601196,-2.155464902559487
36,0.8669445514678955,-2.2630624877598686
37,0.8871873617172241,-2.3876732472713065
38,0.8691967725753784,-2.5203332432128844
39,0.8550574779510498,-2.651626088637176
40,0.8540990948677063,-2.7615072082822474
41,0.8564161062240601,-2.901582771744519
42,0.8379828929901123,-3.042233340545189
43,0.8150144815444946,-3.182306519356624
44,0.8357778191566467,-3.2944266743129043
45,0.7957175374031067,-3.4177123728431913
46,0.8023101091384888,-3.5675609104280346
47,0.7860683798789978,-3.690511444803882
48,0.7836363911628723,-3.8375915244032197
49,0.7958087921142578,-3.963958178886359
50,0.7668210864067078,-4.102199032397751
51,0.7619962692260742,-4.276184858561338
52,0.7446854710578918,-4.388229599720243
53,0.7450295090675354,-4.515943756794895
54,0.7442652583122253,-4.664442155487913
55,0.7194141149520874,-4.820430099055257
56,0.7371236085891724,-4.942726678238909
57,0.7136065363883972,-5.069560297414455
58,0.6863929033279419,-5.224911274359292
59,0.694391131401062,-5.3868984439178
60,0.6756841540336609,-5.512442853791457
61,0.6668331623077393,-5.667084511969086
62,0.6302003264427185,-5.78022219786013
63,0.6306458115577698,-5.962625091737053
64,0.6147011518478394,-6.087978022966539
65,0.620675802230835,-6.199944719000493
66,0.6019378900527954,-6.312874140771247
67,0.5785711407661438,-6.503908334867354
68,0.5808073878288269,-6.606005496498922
69,0.5516571402549744,-6.7506294154007485
70,0.5379116535186768,-6.879819395400045
71,0.5322594046592712,-6.972070909977875
72,0.517467200756073,-7.1023143087504
73,0.5062887072563171,-7.266307524092356
74,0.483500212430954,-7.363589745666944
75,0.46160274744033813,-7.479669112912932
76,0.44151297211647034,-7.584572756367598
77,0.4197835326194763,-7.639551055146173
78,0.4143821597099304,-7.753669682570675
79,0.398865669965744,-7.843985684853461
80,0.37509945034980774,-7.909756660250505
81,0.36703401803970337,-8.03307352660616
82,0.35265234112739563,-8.066153340560207
83,0.33599764108657837,-8.181462056227774
84,0.31474021077156067,-8.214383618922303
85,0.2992275059223175,-8.241245160779275
86,0.29310089349746704,-8.30107126725623
87,0.2757112979888916,-8.323837351400849
88,0.2673977315425873,-8.356746716401183
89,0.2528685927391052,-8.369776003769218
90,0.23947295546531677,-8.413093024708097
91,0.2323242425918579,-8.428607571478318
92,0.21857604384422302,-8.46684315797099
93,0.21790143847465515,-8.485077560700468
94,0.20409095287322998,-8.462768971208682
95,0.2038196623325348,-8.492290690865094
96,0.19545844197273254,-8.486719619293883
97,0.18914218246936798,-8.52558993463132
98,0.19153687357902527,-8.538763322303826
99,0.18291546404361725,-8.487239315900009
100,0.17833369970321655,-8.548227438995683
101,0.1775449514389038,-8.596989231559274
102,0.1732989400625229,-8.575297788476622
103,0.17160406708717346,-8.556158298455742
104,0.17088766396045685,-8.600436465577417
105,0.17008885741233826,-8.575068567064534
106,0.16862116754055023,-8.620066154509578
107,0.16967372596263885,-8.605427893130704
108,0.16507962346076965,-8.646511643410854
109,0.163588747382164,-8.644315701524725
110,0.1622857004404068,-8.666903806567504
111,0.16597479581832886,-8.682375723682075
112,0.16310502588748932,-8.660620551139456
113,0.16405676305294037,-8.67396962193885
114,0.16334962844848633,-8.674557610680113
115,0.16475000977516174,-8.725569379009816
116,0.1646036058664322,-8.717106577935393
117,0.16576258838176727,-8.748927596321579
118,0.1667628139257431,-8.72265320067874
119,0.16372384130954742,-8.780255219614624
120,0.16902321577072144,-8.761469670431802
121,0.16912052035331726,-8.754845127573446
122,0.16546393930912018,-8.772881987017016
123,0.16769836843013763,-8.784651670622507
124,0.16884320974349976,-8.75399850524303
125,0.16719982028007507,-8.78367867581736
126,0.17213252186775208,-8.830303985806793
127,0.16996853053569794,-8.776264755722988
128,0.16678866744041443,-8.805008083252291
129,0.16292327642440796,-8.81839339640964
130,0.1634770929813385,-8.808863449931518
131,0.1617046594619751,-8.79406691625295
132,0.15844909846782684,-8.809463459607144
133,0.16298939287662506,-8.837095065710363
134,0.16613909602165222,-8.805691394130283
135,0.16066306829452515,-8.85430418853323
136,0.15857964754104614,-8.827188504391593
137,0.15821056067943573,-8.824351990158263
138,0.15755081176757812,-8.85027725561492
139,0.15355519950389862,-8.855955890310135
140,0.15501631796360016,-8.853388367929949
141,0.15439674258232117,-8.841002495493806
142,0.1578591763973236,-8.844865258494565
143,0.1569690704345703,-8.879265266327756
144,0.1512691080570221,-8.85184073635573
145,0.152033269405365,-8.890138880011492
146,0.15009455382823944,-8.851318966846781
147,0.15002451837062836,-8.865795012896363
148,0.15258538722991943,-8.890128909854674
149,0.15220864117145538,-8.855481987878786
150,0.14806927740573883,-8.898756085438748
151,0.1504099816083908,-8.897349485672862
152,0.14699718356132507,-8.931076139497126
153,0.14724549651145935,-8.887194633502766
154,0.14691919088363647,-8.87150789806924
155,0.1450013369321823,-8.90654704332394
156,0.14296820759773254,-8.910621855341546
157,0.1450095772743225,-8.93881006910495
158,0.146015465259552,-8.919716026302563
159,0.14557980000972748,-8.946893389853424
160,0.14498554170131683,-8.913589211448956
161,0.14746516942977905,-8.913803729131331
162,0.14537115395069122,-8.93772588350479
163,0.14379416406154633,-8.972429379534377
164,0.14336971938610077,-8.948002388179349
165,0.145451158285141,-8.925445218000945
166,0.14714224636554718,-8.957882211403799
167,0.14642876386642456,-8.909592600220847
168,0.14582520723342896,-8.97993902402896
169,0.14491905272006989,-8.975480709592873
170,0.14526084065437317,-8.922047239810363
171,0.1425694227218628,-8.923925056828569
172,0.14636339247226715,-8.972459774139612
173,0.13957291841506958,-8.979820771018264
174,0.13968780636787415,-8.957633564708305
175,0.14254125952720642,-8.953920426335067
176,0.14156308770179749,-8.980754097025738
177,0.14487311244010925,-8.96165825455917
178,0.1443774700164795,-8.966058968301276
179,0.1392514556646347,-8.978780660918016
180,0.13985781371593475,-8.982982972043736
181,0.13994380831718445,-9.012957292341369
182,0.144738107919693,-9.005551721431388
183,0.1403488665819168,-9.027278280770238
184,0.14143753051757812,-9.013124592017034
185,0.13992974162101746,-9.022478044500254
186,0.14023253321647644,-9.019599833146096
187,0.13970674574375153,-9.02911877088869
188,0.13804365694522858,-9.031288689904967
189,0.13271082937717438,-9.01651188406533
190,0.13746275007724762,-9.036363927386509
191,0.13587966561317444,-9.056160504375434
192,0.13682790100574493,-9.044346420568218
193,0.13777154684066772,-9.062434650503253
194,0.13682381808757782,-9.076019217411101
195,0.13705995678901672,-9.024495343317266
196,0.13376189768314362,-9.046512815241009
197,0.13470876216888428,-9.043214444339785
198,0.13238857686519623,-9.050412553516345
199,0.13417236506938934,-9.068265982148208
200,0.13303068280220032,-9.107292736329448
201,0.13529959321022034,-9.077537729068421
202,0.13470111787319183,-9.097814803048951
203,0.1298048049211502,-9.061649087786147
204,0.1290440857410431,-9.095130316700988
