time,absolute_error,loss_FD
1,1.3501579761505127,-1.836634555741817
2,1.330881953239441,-2.0617927045422073
3,1.3862571716308594,-2.2830873810992136
4,1.3336830139160156,-2.4992858241499403
5,1.316760540008545,-2.7072649941560436
6,1.3311312198638916,-2.9215895447688
7,1.3116039037704468,-3.1291899511135943
8,1.3319610357284546,-3.341615062018108
9,1.2844480276107788,-3.5589394254311575
10,1.3108012676239014,-3.7743361485806872
11,1.3024818897247314,-3.982538117486866
12,1.3075740337371826,-4.192082239447489
13,1.272163987159729,-4.40759984329804
14,1.306336522102356,-4.6177863699436665
15,1.2346668243408203,-4.831649272536234
16,1.3035634756088257,-5.030915523479953
17,1.2733805179595947,-5.269513018510621
18,1.2277246713638306,-5.488997604152261
19,1.2497822046279907,-5.711322159159762
20,1.2497295141220093,-5.941253667625967
21,1.2210839986801147,-6.180335302748253
22,1.2061232328414917,-6.426009774414564
23,1.2320717573165894,-6.641729788648014
24,1.189381718635559,-6.919199089800475
25,1.1728593111038208,-7.168443428291297
26,1.1934731006622314,-7.4350362629928055
27,1.175732970237732,-7.722414509417852
28,1.167018175125122,-7.986493776375522
29,1.1564656496047974,-8.265150591909373
30,1.1159436702728271,-8.572492598183985
31,1.1151401996612549,-8.88685939518521
32,1.0990792512893677,-9.175774484311216
33,1.0869419574737549,-9.478962129176608
34,1.0930671691894531,-9.800620262651467
35,1.0649040937423706,-10.149441594496407
36,1.0180857181549072,-10.45869694578424
37,0.9848686456680298,-10.79668218156875
38,0.9804168939590454,-11.116141190623848
39,0.973855197429657,-11.465386041733872
40,0.9634656310081482,-11.794023506833444
41,0.8912125825881958,-12.123974664381166
42,0.8611813187599182,-12.435665275827386
43,0.8372465372085571,-12.808550763559477
44,0.8216198682785034,-13.097476536897107
45,0.7756454348564148,-13.395725477731265
46,0.7936434745788574,-13.680309078828403
47,0.7349418997764587,-13.942657345009458
48,0.6926918029785156,-14.205293488744836
49,0.6794966459274292,-14.400790123534524
50,0.6577286124229431,-14.578771211617413
51,0.643312931060791,-14.795110968779564
52,0.6171655058860779,-14.940895604221545
53,0.5712184309959412,-15.069192391604336
54,0.5522748827934265,-15.131709949179145
55,0.5269824266433716,-15.225603259048757
56,0.525985598564148,-15.325046035698781
57,0.4903649091720581,-15.373389898043927
58,0.47635605931282043,-15.39406596490133
59,0.46679598093032837,-15.468204824379308
60,0.4793643653392792,-15.493456513820425
61,0.45685264468193054,-15.552759637773843
62,0.44827163219451904,-15.634070447413372
63,0.44890061020851135,-15.684927625750857
64,0.43814340233802795,-15.766248026888025
65,0.4270099699497223,-15.862323519791296
66,0.4359494149684906,-15.9009562289853
67,0.39692625403404236,-16.001112671958374
68,0.40286123752593994,-16.049865692717674
69,0.3932132124900818,-16.21214811938862
70,0.41317468881607056,-16.21185198904884
71,0.39318975806236267,-16.333255730240108
72,0.3852425813674927,-16.36462499939678
73,0.39862462878227234,-16.4629997702277
74,0.3921925723552704,-16.501299893145447
75,0.38328850269317627,-16.53479317769767
76,0.3953441381454468,-16.586062665754937
77,0.38147491216659546,-16.67528044321168
78,0.38897550106048584,-16.705387124006055
79,0.37210002541542053,-16.738509991592448
80,0.3778184950351715,-16.778105629776185
81,0.3793604373931885,-16.817728953772903
82,0.3918955624103546,-16.886699041118945
83,0.3597361445426941,-16.931912798995608
84,0.3629170358181,-16.99957710750237
85,0.3597694933414459,-16.97707706496376
86,0.34582391381263733,-17.03470730619628
87,0.34606030583381653,-17.120262544766717
88,0.3350051939487457,-17.15013446070248
89,0.3264472186565399,-17.163437673372684
90,0.3355131447315216,-17.242306734403257
91,0.3131925165653229,-17.265881291912436
92,0.3064740002155304,-17.277958205890563
93,0.3013492524623871,-17.357585532207242
94,0.30144837498664856,-17.350145719913343
95,0.2812497615814209,-17.396814281168595
96,0.288962185382843,-17.4043915054112
97,0.2755486071109772,-17.492260427069425
98,0.270041286945343,-17.448411105263908
99,0.2680394649505615,-17.46978651776323
100,0.2676672637462616,-17.49819144313478
101,0.26434949040412903,-17.576720154143608
102,0.2579961121082306,-17.567320227682266
103,0.24788767099380493,-17.553963365509578
104,0.24852478504180908,-17.564084101570003
105,0.2539477050304413,-17.579024197047005
106,0.2419014275074005,-17.593317092817177
107,0.2571362555027008,-17.635360243920076
108,0.2333352118730545,-17.640295360368647
109,0.24275900423526764,-17.655409436370988
110,0.23469717800617218,-17.62461393561291
111,0.23591212928295135,-17.638109838962542
112,0.22483012080192566,-17.69238921974882
113,0.22807887196540833,-17.64903392710079
114,0.22474101185798645,-17.67461985073919
115,0.22085240483283997,-17.697495755283498
116,0.22198158502578735,-17.68160317590812
117,0.21837155520915985,-17.685567693258648
118,0.22388394176959991,-17.691395467126483
119,0.22138522565364838,-17.712223192654747
120,0.22648024559020996,-17.67037161735172
121,0.21918238699436188,-17.673056423557394
122,0.2091352343559265,-17.705692174243865
123,0.21617081761360168,-17.68037941816678
124,0.21755608916282654,-17.669472216965353
125,0.21048180758953094,-17.737365653925558
126,0.21771140396595,-17.695034931245747
127,0.2070225030183792,-17.683606974598774
128,0.21657119691371918,-17.743748611645145
129,0.21281428635120392,-17.71394081627802
130,0.2070396989583969,-17.714227996684926
131,0.20219749212265015,-17.718854766299472
132,0.21531787514686584,-17.74793849351847
133,0.20649050176143646,-17.71208929465471
134,0.2113969475030899,-17.722839437482357
135,0.21273501217365265,-17.732443190204588
136,0.20964638888835907,-17.768856354302187
137,0.21181707084178925,-17.718433147345475
138,0.21442145109176636,-17.758987178348942
139,0.2136330008506775,-17.731986499131487
140,0.21371833980083466,-17.742716690603217
141,0.20890894532203674,-17.767397650774832
142,0.21057933568954468,-17.737477249469634
143,0.2195194661617279,-17.760788327644647
144,0.2148028463125229,-17.736547645407967
145,0.21580302715301514,-17.77716935429354
146,0.21112659573554993,-17.740055181819134
147,0.20343028008937836,-17.758740080392748
148,0.20747874677181244,-17.764606454276382
149,0.2082468718290329,-17.79224720141882
150,0.21419306099414825,-17.76536053215108
151,0.20363406836986542,-17.74618870241946
152,0.21503104269504547,-17.744334798856944
153,0.21220485866069794,-17.757870343334645
154,0.21121373772621155,-17.76056912025327
155,0.20980772376060486,-17.752846421704
156,0.21031644940376282,-17.800529202027974
157,0.21490785479545593,-17.76753597153637
158,0.20897041261196136,-17.76164201287409
159,0.20504553616046906,-17.816981633802996
160,0.20475636422634125,-17.813539212173335
161,0.2035476267337799,-17.807442527780143
162,0.20714586973190308,-17.791962719244793
163,0.2072034478187561,-17.7849227921823
164,0.20950601994991302,-17.803702988009128
165,0.21371224522590637,-17.814335012644428
166,0.2095859795808792,-17.78788381266062
167,0.2141575664281845,-17.850772909781956
168,0.20803537964820862,-17.789948767487523
169,0.21071697771549225,-17.798885331597827
170,0.21222659945487976,-17.787027234541213
171,0.20956698060035706,-17.823570267314857
172,0.21039459109306335,-17.850796756293295
173,0.2084026038646698,-17.84942671018775
174,0.20233461260795593,-17.789439699316688
175,0.20564715564250946,-17.83483318230862
