time,absolute_error,loss_FD
1,2.8120479583740234,-1.6130338628523564
2,2.826674699783325,-2.8872489833639623
3,2.8215491771698,-4.000029946096218
4,2.8105504512786865,-4.60576948643702
5,2.7910385131835938,-6.290591432666568
6,2.7568202018737793,-7.631342060642011
7,2.728041648864746,-8.990988926184063
8,2.6917624473571777,-10.146716455980528
9,2.6617345809936523,-12.12745978730375
10,2.624005079269409,-13.432412178014172
11,2.5888266563415527,-16.307029319776547
12,2.5529630184173584,-17.47673109048659
13,2.5174505710601807,-21.49674527894481
14,2.478604793548584,-24.68025951157801
15,2.4149444103240967,-27.41393234743527
16,2.30434513092041,-31.38443493150164
17,2.146970272064209,-35.15439488371909
18,2.0055501461029053,-39.31567450957707
19,1.8798255920410156,-43.48924054181137
20,1.756691813468933,-47.191183240713755
21,1.6690553426742554,-52.71096526507817
22,1.446515679359436,-53.738687074030324
23,1.3213574886322021,-55.6980264068586
24,1.161159873008728,-59.504430223638735
25,1.1071741580963135,-62.523731093221556
26,0.948009729385376,-62.8691675428814
27,0.8647724986076355,-63.22020015022835
28,0.8349525928497314,-65.3109346349509
29,0.7123034596443176,-66.63472277213947
30,0.7100390791893005,-68.48069317849469
31,0.7024092078208923,-66.4359348428689
32,0.638239324092865,-68.88850724191093
33,0.684843897819519,-68.26291082065859
34,0.7302075624465942,-67.85703025645353
35,0.6041237115859985,-71.2129227096479
36,0.7132041454315186,-67.78222862952224
37,0.5820075869560242,-68.42370473852313
38,0.5204693675041199,-69.00397123448762
39,0.5863661766052246,-68.81019621368068
40,0.46429234743118286,-68.66900365857093
41,0.4733924865722656,-68.81650572073644
42,0.596613883972168,-68.5518323021899
43,0.46681833267211914,-69.9025644030684
44,0.5485262274742126,-69.49495091863756
45,0.5177817344665527,-70.01008321187115
46,0.5765666961669922,-68.56841283814228
47,0.5634344816207886,-71.20085069503995
48,0.5543729662895203,-68.39463878366733
49,0.623131275177002,-69.32109617133446
50,0.525509238243103,-68.78145339664555
51,0.5660451054573059,-70.53964003073015
52,0.48913416266441345,-69.00715473920748
53,0.5179629921913147,-70.82741380500553
54,0.4622049033641815,-68.3173711727325
55,0.45040616393089294,-70.28198014457186
56,0.49017825722694397,-69.89803297978676
57,0.43807345628738403,-68.80039283656679
58,0.43886491656303406,-69.88521666130472
59,0.4412919580936432,-72.08433075296432
60,0.45318666100502014,-71.1116843851486
61,0.4665021300315857,-70.41988012538317
62,0.46516743302345276,-70.30085861982963
63,0.4832763969898224,-69.95089650492119
64,0.49512192606925964,-69.57329960857795
65,0.5009055733680725,-70.62601426093845
66,0.5011798143386841,-70.48221239459565
67,0.4955587685108185,-70.7494336884557
68,0.48707881569862366,-69.16032177883949
69,0.4767344295978546,-69.82884446065324
70,0.5002646446228027,-69.4689499908554
71,0.44759443402290344,-66.94726747949285
72,0.44709548354148865,-68.8479718501002
73,0.4972342252731323,-70.2716960692504
74,0.455684095621109,-69.0724108674466
75,0.4976828694343567,-70.21426782244522
76,0.4401983320713043,-70.82982406403968
77,0.6082804203033447,-70.08969604511415
78,0.5246608853340149,-67.72973859936062
79,0.5013077259063721,-69.31535962614956
80,0.6487449407577515,-70.39845967771711
81,0.48421066999435425,-69.49702744865047
82,0.6076627373695374,-71.35589696522902
83,0.4746364653110504,-70.59252244471199
84,0.6169838309288025,-66.84976624654836
85,0.47111836075782776,-70.06355700049932
86,0.5617712736129761,-68.48600634362786
87,0.5016096234321594,-69.35720462704856
88,0.6017253994941711,-70.08803959621241
89,0.46829745173454285,-68.30924310356545
90,0.522922158241272,-70.13741229272404
91,0.5314685702323914,-68.87078348330797
92,0.5527286529541016,-69.78153025964745
93,0.49770790338516235,-68.43401661641126
94,0.539676308631897,-68.8205515398663
95,0.5294045209884644,-71.28906659865756
96,0.579126238822937,-70.19939739409898
97,0.48583269119262695,-71.85364804390699
98,0.554343581199646,-69.88089924402883
99,0.5198319554328918,-69.74142290045009
100,0.6523680090904236,-68.75089783140486
101,0.465766042470932,-70.34250870735701
102,0.5871807932853699,-67.47819943137031
103,0.46973636746406555,-68.5801958806995
104,0.6028414368629456,-69.47094296226265
105,0.4445628523826599,-69.10041141842329
106,0.5386443734169006,-69.28016795460536
107,0.4595159590244293,-68.86939220533054
108,0.6063855290412903,-71.07936991898896
109,0.4346216917037964,-70.05602184648765
110,0.5445061922073364,-68.42890092662333
111,0.44966214895248413,-69.65748480077579
112,0.5580962300300598,-69.26641100665202
113,0.4752728044986725,-70.44738673692942
114,0.5175630450248718,-69.43481548518466
115,0.48143699765205383,-69.97297548365081
116,0.527737557888031,-69.714053444186
117,0.5188194513320923,-70.32727458606746
118,0.46270033717155457,-69.02813656878948
119,0.4860357642173767,-70.27569122870746
120,0.4653985798358917,-69.81601180738447
121,0.5279127359390259,-69.6850778986371
122,0.43024155497550964,-72.94392517789794
123,0.5034856796264648,-70.50484329354403
124,0.43975868821144104,-70.4688738321337
125,0.5696394443511963,-68.88511936358307
126,0.4489137828350067,-71.20982398660472
127,0.4971279799938202,-69.69194544246335
128,0.4617511034011841,-68.65199750980346
129,0.520091712474823,-70.6650902890344
130,0.5235869288444519,-71.22411862442968
131,0.44628700613975525,-70.04856234126666
132,0.462844580411911,-70.8002658133752
133,0.46069684624671936,-69.83965996181838
134,0.4771433174610138,-70.94736271995806
135,0.4398933947086334,-70.03511213288252
136,0.4468330442905426,-70.01476348691952
137,0.436909556388855,-69.635400276618
138,0.4591624140739441,-69.47182049893952
139,0.44353553652763367,-70.61615092651785
140,0.4418640732765198,-70.12287645581566
141,0.4395458698272705,-69.69109289169427
142,0.46589457988739014,-67.7217201357396
143,0.440128356218338,-69.98215679263433
144,0.4412073791027069,-70.23961200788025
145,0.4407857656478882,-69.00538436627005
146,0.46497130393981934,-69.48828562419848
147,0.4531339108943939,-71.5237262017497
148,0.4500978887081146,-70.71008579773176
149,0.44713491201400757,-70.1189638692841
150,0.46172162890434265,-71.82928248525916
151,0.4474654793739319,-69.98305320969979
152,0.43725088238716125,-68.73999832631023
153,0.4427868723869324,-71.8254737303624
154,0.44082537293434143,-68.30945610644798
155,0.45834049582481384,-69.46148656435734
156,0.4357934892177582,-70.07160271445989
157,0.4366852045059204,-69.14091370340736
