time,absolute_error,loss_FD
1,1.9562485218048096,-1.7483775017122687
2,1.9488073587417603,-2.3504437813326273
3,1.961228847503662,-2.709486112112157
4,1.962530493736267,-2.90598110641435
5,1.8837589025497437,-3.687814085428791
6,1.9319508075714111,-3.8449021931077736
7,1.9560515880584717,-4.752817325689393
8,1.9104869365692139,-4.768925768010588
9,1.919885277748108,-5.363885299605001
10,1.92161226272583,-5.4532230480720205
11,1.8920259475708008,-5.70581359607751
12,1.9209082126617432,-6.31701059165581
13,1.870663046836853,-6.947105284832836
14,1.7945505380630493,-6.993120893136011
15,1.8649779558181763,-7.566761762550265
16,1.8192225694656372,-8.402852397700535
17,1.8622769117355347,-8.50996542787718
18,1.8641287088394165,-8.44090929475925
19,1.7656108140945435,-9.495995624731497
20,1.7687581777572632,-10.202406873194537
21,1.790725827217102,-11.389040054598889
22,1.7810895442962646,-11.479531680310682
23,1.751604437828064,-12.29646295359789
24,1.7153929471969604,-12.939585794273718
25,1.6734771728515625,-13.2696176386509
26,1.6501001119613647,-14.36456512203101
27,1.6607999801635742,-15.135587122360358
28,1.605653166770935,-15.514537102007996
29,1.552474021911621,-16.956203671000083
30,1.5270400047302246,-18.06131947746247
31,1.4605766534805298,-19.542644135787206
32,1.4317842721939087,-20.23281851605082
33,1.3614071607589722,-21.981761147013927
34,1.2838425636291504,-23.36582139073589
35,1.230447769165039,-24.157393034262356
36,1.197963833808899,-26.11788942058637
37,1.132655382156372,-27.323079442061736
38,1.0215637683868408,-27.73148621329254
39,0.9261773228645325,-29.031134114472067
40,0.8376599550247192,-31.117215610888667
41,0.7584848999977112,-31.54435979355778
42,0.6697856783866882,-31.90969917733188
43,0.5780642032623291,-33.280954737949685
44,0.5440142750740051,-32.12102840696353
45,0.4942883551120758,-32.25877276049155
46,0.49179792404174805,-31.101255259888518
47,0.5041122436523438,-33.10055828184625
48,0.4235897660255432,-32.914113194149955
49,0.405220627784729,-33.70589374805756
50,0.4294165074825287,-34.71783600950631
51,0.3878181576728821,-33.05373818995855
52,0.37284770607948303,-34.09540021376739
53,0.3722303509712219,-34.44735959815429
54,0.4093819856643677,-34.1477520872636
55,0.44122451543807983,-34.54795398862156
56,0.4663327634334564,-33.51890030955561
57,0.4794630706310272,-33.41648412195755
58,0.4684082865715027,-34.017416245589146
59,0.4750320017337799,-35.37895913119446
60,0.44348639249801636,-33.8538566050317
61,0.40943998098373413,-35.43550384400977
62,0.3992878496646881,-35.48866075735886
63,0.36243343353271484,-35.01570335099093
64,0.34004583954811096,-35.558575678597236
65,0.3532089591026306,-33.524378942738664
66,0.33585432171821594,-34.361484623106136
67,0.3197760283946991,-34.97189500038154
68,0.3142772614955902,-35.541665931956025
69,0.3155059814453125,-36.03216810213539
70,0.32028472423553467,-35.45525807782104
71,0.3574865162372589,-34.60441410384311
72,0.3551003336906433,-34.14896181002608
73,0.35454222559928894,-34.83610235324056
74,0.33730262517929077,-34.51103316006434
75,0.36357927322387695,-34.99833925470499
76,0.3571673631668091,-33.774751783440976
77,0.35469019412994385,-34.16508812071602
78,0.37453290820121765,-35.87106362805113
79,0.37287455797195435,-34.48317144754924
80,0.36437490582466125,-34.50968078938314
81,0.3608035743236542,-34.242233778862854
82,0.37986695766448975,-34.11652561391362
