time,absolute_error,loss_FD
1,1.0854309797286987,9.574791839326451
2,1.0926644802093506,9.437399414682687
3,1.042215347290039,9.198156521537172
4,1.0154873132705688,8.99611046676803
5,1.0387004613876343,8.84853734918724
6,1.0295252799987793,8.599102787864226
7,1.007169246673584,8.410295819463997
8,1.0138963460922241,8.250742123723384
9,1.0207700729370117,8.081698817045165
10,0.9615204334259033,7.839130084728339
11,0.9355698823928833,7.506760292647414
12,0.9698384404182434,7.491518299185884
13,0.9461647272109985,7.15343982945609
14,0.9967474937438965,6.97138658314573
15,0.9771427512168884,6.849224470257127
16,0.9364608526229858,6.70981388618317
17,0.9288456439971924,6.43642481768326
18,0.9835513234138489,6.249554738106056
19,0.9106394052505493,5.9482319071484255
20,0.9117142558097839,5.957123247356918
21,0.9027734994888306,5.622776653928071
22,0.9305816292762756,5.374578497956634
23,0.8785953521728516,5.305933833606517
24,0.895038366317749,5.115595335053527
25,0.8813402056694031,4.942413040471195
26,0.8247557878494263,4.514270081609965
27,0.8515411615371704,4.283811485132119
28,0.8213528990745544,4.221449500888411
29,0.8398473262786865,3.9307227886821607
30,0.8352150917053223,3.6804131391337194
31,0.8414965271949768,3.6917349967255717
32,0.8281463980674744,3.314667310919887
33,0.8308472037315369,3.117810414669961
34,0.8216209411621094,3.0361904549839807
35,0.8137456178665161,2.7845855036709395
36,0.8025997877120972,2.6315325283500073
37,0.7840446829795837,2.363271198316923
38,0.8049569725990295,2.094658954181952
39,0.7932311296463013,1.9494507608027476
40,0.7997081875801086,1.8410431760762265
41,0.7986850142478943,1.4415037666132946
42,0.7806816101074219,1.1617987317218592
43,0.7702007293701172,0.9122538384073664
44,0.7818945050239563,0.7025168831149387
45,0.7590643763542175,0.5578331938167764
46,0.7600732445716858,0.26791797322950117
47,0.763044536113739,0.06603059096037356
48,0.7036064267158508,-0.13571827540704362
49,0.7316434383392334,-0.3061205459065377
50,0.7358170747756958,-0.5567118201488981
51,0.7325769662857056,-0.7606464570708837
52,0.7048046588897705,-1.174994689659428
53,0.7525714039802551,-1.058709505315413
54,0.6750348806381226,-1.2461083482094182
55,0.7233363389968872,-1.647827882759323
56,0.6997462511062622,-1.7971023252583507
57,0.6790452003479004,-1.9360200152283724
58,0.6670498251914978,-2.1994151575730143
59,0.662876307964325,-2.305970901767118
60,0.6684450507164001,-2.306748776266815
61,0.6584395170211792,-2.54298990235754
62,0.6863541603088379,-2.761701277320398
63,0.6642932891845703,-3.059813672068387
64,0.6546323895454407,-3.1022221481726575
65,0.6616100072860718,-3.2736412710147604
66,0.665265679359436,-3.429555329048746
67,0.6570186614990234,-3.5408895279941177
68,0.6353599429130554,-3.7670613734279
69,0.6326001882553101,-3.9443482442734776
70,0.6500096917152405,-3.9755712665098457
71,0.6062962412834167,-4.168574306006207
72,0.6210522651672363,-4.304990821284051
73,0.6196835041046143,-4.299372020020691
74,0.6060490012168884,-4.614372531377846
75,0.6080099940299988,-4.635666733096635
76,0.5971762537956238,-4.943563609283089
77,0.5976514220237732,-4.905540727504963
78,0.5881795883178711,-5.07989856949191
79,0.5945112109184265,-5.280319454274327
80,0.5918899178504944,-5.38942027131543
81,0.5841860175132751,-5.465740061204947
82,0.5767534375190735,-5.7129615163779945
83,0.5771918296813965,-5.901699246655042
84,0.574800968170166,-5.95410239170706
85,0.5440099835395813,-6.152640360990183
86,0.5692276954650879,-6.227906234756702
87,0.5442609190940857,-6.439728305469437
88,0.5482912659645081,-6.454940346628632
89,0.5571579933166504,-6.752882788333345
90,0.5512102246284485,-6.968295099557764
91,0.5053920745849609,-7.057340457361001
92,0.5437435507774353,-7.274100375481773
