time,absolute_error,loss_FD
1,15.500606536865234,-1931.724021833923
2,13.187177658081055,-1466.5805018940591
3,13.796465873718262,-1497.880628132134
4,13.346087455749512,-1426.6217102006067
5,13.675446510314941,-1620.0197043474327
6,14.025736808776855,-1386.7907597318408
7,14.016169548034668,-1710.6733939807618
8,13.596572875976562,-1723.3168014934454
9,14.34011459350586,-1686.5370644395098
10,13.745271682739258,-1871.409811466392
11,13.66290283203125,-1612.7973107091875
12,13.62409496307373,-1692.1127526916025
13,13.203132629394531,-1909.9094099530812
14,14.145136833190918,-1739.7718989645473
15,13.591554641723633,-1753.8474361807603
16,13.344253540039062,-1797.224203948579
17,13.64366340637207,-2213.37504597559
18,14.139314651489258,-1723.3095807785776
19,12.680936813354492,-1518.643542182388
20,13.330105781555176,-1755.1977234509068
21,13.680975914001465,-1659.701086129251
22,13.10047721862793,-2069.0564885629265
23,13.199302673339844,-1971.684327688401
24,13.412625312805176,-1830.4203324188838
25,13.168795585632324,-2157.690200113395
26,12.933844566345215,-1977.9377345943067
27,12.875609397888184,-1788.2372362200622
28,12.075809478759766,-1955.7608884371166
29,13.27402114868164,-1993.465237794222
30,12.825366020202637,-1865.4699083337237
31,12.483342170715332,-1962.406204712077
32,13.050918579101562,-2283.8201704116964
33,12.40798568725586,-2132.3313472988757
34,12.57863712310791,-1964.5509685620436
35,13.099102973937988,-2295.5541119180925
36,11.994457244873047,-2018.898910164222
37,13.109820365905762,-2050.9505412723265
38,13.131545066833496,-1961.4771066869362
39,12.32984447479248,-2016.2669322926995
40,13.250621795654297,-1978.6467602898265
41,11.617891311645508,-1916.850578950125
42,12.346158981323242,-2480.5240931688913
43,12.702901840209961,-2074.983588765159
44,12.317028999328613,-2202.736396159182
45,13.221990585327148,-1939.9520647663412
46,13.502983093261719,-2455.871640574558
47,11.835328102111816,-2261.7708870531787
48,12.823600769042969,-2450.630252201301
49,11.65911865234375,-2292.7836258432562
50,12.667750358581543,-2395.1089919186325
51,11.887880325317383,-2207.1611453650785
52,12.312980651855469,-2199.0458148724574
53,12.314787864685059,-2365.5107749864255
54,12.247190475463867,-2682.9562331948746
55,12.31745719909668,-2533.91128251776
56,12.114860534667969,-2241.1872070751815
57,11.6434965133667,-2648.7291335042173
58,12.229456901550293,-2674.1666499015973
59,11.789785385131836,-2574.0727509649605
60,11.583074569702148,-2517.1922513295212
61,11.933234214782715,-2874.442694597901
62,11.023234367370605,-2685.614328041538
63,11.546980857849121,-2845.6079036075553
64,11.406562805175781,-2858.8723817422124
65,11.032088279724121,-2952.786241246362
66,11.051179885864258,-2675.4533101947054
67,11.194380760192871,-2915.6006183103527
68,10.799459457397461,-2842.4918555838976
69,11.218144416809082,-2745.142637024903
70,9.993753433227539,-2966.219780631971
71,10.585110664367676,-2922.4454524192042
72,10.30269718170166,-3048.6135385306497
73,10.532241821289062,-3096.8198346001354
74,10.238190650939941,-2894.5288576497132
75,10.394648551940918,-2998.165239522372
76,10.038506507873535,-3089.4382884183287
