time,absolute_error,loss_FD
1,223.40145874023438,-1250507.2812400162
2,146.3406982421875,-1294577.4127455214
3,175.74598693847656,-1326378.6161428643
4,152.67141723632812,-1294839.4762060018
5,150.59364318847656,-1335147.3855283754
6,145.38771057128906,-1403927.606385204
7,150.14892578125,-1351631.7443386847
8,159.14892578125,-1409419.3121730555
9,157.00082397460938,-1364511.5090127187
10,143.33255004882812,-1414155.5505904611
11,148.94320678710938,-1447818.1326976074
12,145.05746459960938,-1401438.8635865003
13,155.88534545898438,-1394943.0935803987
14,155.32583618164062,-1443423.0469631618
15,138.78721618652344,-1466012.0199027937
16,160.52194213867188,-1425772.9936582437
17,161.87327575683594,-1474588.8568183174
18,143.30458068847656,-1423001.9488151763
19,141.55386352539062,-1439655.1811421094
20,131.10008239746094,-1537271.9638493573
21,147.88912963867188,-1474174.9332409054
22,135.883056640625,-1523470.0753340917
23,142.86233520507812,-1542940.3372304123
24,149.8638916015625,-1518461.9462078344
25,146.08938598632812,-1531852.131496463
26,131.68804931640625,-1534714.0956595521
27,144.54940795898438,-1586688.4178167377
28,142.0400390625,-1550443.2581068426
29,134.84231567382812,-1545511.8518319018
30,134.3345184326172,-1624172.700794194
31,135.53334045410156,-1634547.070030447
32,134.58969116210938,-1657310.959462856
33,129.2924041748047,-1660891.3115016348
34,133.77520751953125,-1685521.6425143946
35,124.4887466430664,-1691164.1466026716
36,126.52467346191406,-1733999.7773399511
37,131.63478088378906,-1734735.5303419475
38,121.00335693359375,-1728712.8485938087
39,117.23265075683594,-1809515.2542603654
40,114.17386627197266,-1764332.9079537927
41,111.47007751464844,-1800751.6028798423
42,103.63964080810547,-1843626.6007398982
43,123.98979187011719,-1903940.100883558
44,104.03617095947266,-1889497.2558286074
45,102.04521179199219,-1917818.718173753
46,97.6064453125,-1933532.889295741
47,102.8376693725586,-1950470.6681815921
48,92.54244995117188,-1997359.5436380943
49,96.65707397460938,-1992206.2771046292
50,90.97039031982422,-2006023.372464939
51,88.52931213378906,-2033867.8471241295
52,82.09638977050781,-2065360.644980365
53,76.67668914794922,-2090748.0186810745
54,76.8847885131836,-2123111.57395887
55,78.26773834228516,-2129171.1419780143
56,72.66372680664062,-2149676.0468404624
57,72.01399230957031,-2157173.40228853
58,69.82054138183594,-2208859.940712106
59,76.32546997070312,-2215048.2899304237
60,68.03507232666016,-2243489.94834058
61,64.65855407714844,-2255821.4900214938
62,61.24440383911133,-2301332.133462538
63,61.29705810546875,-2289674.227787376
64,62.81880187988281,-2300947.8427267903
65,60.44850158691406,-2329930.94797413
66,58.286834716796875,-2343439.6799883815
67,53.768531799316406,-2345116.0360061014
68,49.96162414550781,-2368228.337430265
69,51.26028823852539,-2381974.0100270663
70,46.503875732421875,-2368485.211177634
71,47.97828674316406,-2401599.2318563205
72,44.143001556396484,-2400014.750356009
73,41.520172119140625,-2398856.9482366513
74,45.59995651245117,-2418746.22081348
75,43.48000717163086,-2431306.192917363
76,38.85567092895508,-2422312.641411949
77,40.004638671875,-2434733.9019704093
78,37.68864059448242,-2438774.2152234386
79,38.49763488769531,-2417266.433863849
80,38.46303176879883,-2448435.6025157985
81,38.19430160522461,-2435711.931649871
82,36.420467376708984,-2450627.643691918
83,35.223079681396484,-2424505.6356307724
84,38.62184524536133,-2433085.164715368
85,36.41317367553711,-2431922.00462004
86,36.34882736206055,-2471796.108606001
87,38.211952209472656,-2445234.935020121
88,36.21185302734375,-2468126.6947874418
89,34.33883285522461,-2447607.845972429
90,34.59414291381836,-2468152.642660602
91,38.17179870605469,-2471686.855206857
92,33.66960906982422,-2476976.5450127455
93,35.9203987121582,-2461359.5446103914
94,35.11183166503906,-2469321.9621915813
95,35.96415328979492,-2451353.6545613934
96,34.44822692871094,-2456037.20785826
97,32.41596221923828,-2485503.7172847637
98,35.12854766845703,-2474664.2931943364
99,33.56169891357422,-2471798.8902670955
100,33.336490631103516,-2487620.295803518
101,34.39497756958008,-2485189.518359916
102,34.065650939941406,-2452047.940536688
103,34.56610107421875,-2459154.295425277
104,33.7929801940918,-2450461.0284336996
105,32.197322845458984,-2483179.27273344
106,33.75253677368164,-2471393.7334605483
107,34.40874481201172,-2465529.2143852427
108,34.72090148925781,-2476782.891483009
109,32.37192153930664,-2459631.039805967
110,33.70045471191406,-2465871.6636037803
111,32.07529830932617,-2471530.764449251
112,35.787445068359375,-2472344.018382667
113,32.745079040527344,-2436565.852350352
114,32.565799713134766,-2477774.2321247854
115,33.31034469604492,-2475284.3375932425
116,33.407447814941406,-2457111.375213718
117,33.63670349121094,-2484146.0408372697
118,33.852684020996094,-2452379.6299107405
119,34.04508972167969,-2457990.3985900907
120,32.69319152832031,-2465038.294729627
121,33.34392166137695,-2454691.062612228
122,33.911312103271484,-2458651.0326141436
123,32.305274963378906,-2457268.3386219814
124,31.46385955810547,-2474418.0964017753
125,35.13185119628906,-2442951.5633258503
126,32.66917037963867,-2476780.784990585
127,36.994564056396484,-2457761.660615847
128,34.209144592285156,-2487044.1193145188
129,32.4660530090332,-2485737.5835137484
130,32.635459899902344,-2479799.8263246105
131,33.81245803833008,-2458554.6868644557
132,35.434295654296875,-2501386.1584282136
133,33.513389587402344,-2440897.1432855036
134,31.133939743041992,-2461213.722732826
135,33.73298645019531,-2454132.549337328
136,32.50815200805664,-2468787.1808653534
137,34.11947250366211,-2468922.3783217473
138,34.08458709716797,-2484516.0088745328
139,33.24626159667969,-2470802.7348519424
140,33.14114761352539,-2486809.2927293223
141,32.043941497802734,-2489459.6712766574
142,33.79730224609375,-2466510.7513491344
143,34.3224983215332,-2477823.261713747
144,32.00511169433594,-2468667.8026475334
145,32.66896057128906,-2464696.044404226
146,33.7121696472168,-2463150.0973832323
147,34.482479095458984,-2491350.0261695795
148,32.86745834350586,-2458832.7859649616
149,33.30390548706055,-2476973.2905907067
150,33.12286376953125,-2489781.765469055
151,33.582786560058594,-2465512.36181635
152,33.553775787353516,-2454288.6616791845
153,31.941007614135742,-2470877.413515222
154,33.02131271362305,-2454102.922268846
155,32.43175506591797,-2483872.251671085
156,32.75740051269531,-2447772.230662015
157,34.5684814453125,-2461331.5107212076
158,33.962257385253906,-2449617.8049876387
159,31.64569854736328,-2474161.7488692896
160,32.658851623535156,-2479820.982390083
161,34.036468505859375,-2471691.3900818266
162,33.50720977783203,-2482177.4147605402
163,33.786376953125,-2457930.368253197
164,33.437255859375,-2460370.6805559895
165,32.8321418762207,-2491838.9094406147
166,34.10077667236328,-2466293.5141891
167,32.96152114868164,-2462522.74322239
168,32.609649658203125,-2464332.9739789655
169,33.225223541259766,-2467772.840557068
170,33.368446350097656,-2485333.253797293
171,31.762605667114258,-2486107.4317618725
172,30.908935546875,-2491233.1491192034
173,33.16667556762695,-2483125.248899618
174,32.699424743652344,-2467699.967948338
175,31.57635498046875,-2460159.0950032175
176,31.964067459106445,-2456974.634135494
177,31.531757354736328,-2478138.83270399
178,33.40629959106445,-2483013.243238951
179,33.243377685546875,-2457910.885717585
180,33.08115768432617,-2474183.2546848333
181,32.18720245361328,-2478344.4181995867
182,34.0172119140625,-2456226.5447361046
183,33.11851501464844,-2468284.0246446715
184,31.91596794128418,-2464419.954771371
185,33.074440002441406,-2459007.4295549663
186,34.971858978271484,-2493081.3193160994
187,32.14794921875,-2467606.9269053033
188,33.435752868652344,-2477758.3441504557
189,33.659183502197266,-2446606.844240785
190,33.9109992980957,-2459968.113380314
191,33.55881118774414,-2473711.30717203
192,32.17777633666992,-2473529.9475706858
193,33.85099792480469,-2440833.7056222726
194,31.72727394104004,-2483073.591603759
195,32.350975036621094,-2502439.2252107104
196,33.465797424316406,-2485206.8752061147
